collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
trec-covid,5,5,False,17,2017032,False,215.10847693738978,279.6469660092581,0.06587083115445752,0.029470590119859245,0.024713077108907196,0.00732142591393984,0.07060445570352407,0.029470590119859245,0.06587083115445752,0.06587083115445752,ad_probe,ad_probe,0.0,0.004733624549066548,443,45
trec-covid,5,5,False,18,2018032,False,282.13734735152235,279.6469660092581,0.07124362220606338,0.030501745734092114,0.025193350642256748,0.007749120876853416,0.07087044056963726,0.030501745734092114,0.07124362220606338,0.07124362220606338,ad_probe,ad_probe,0.0,0.00037318163642612034,452,45
trec-covid,5,5,False,19,2019032,False,215.10847693738978,279.6469660092581,0.06540769705380557,0.029851339060162557,0.024528133080874065,0.007340212601099467,0.07001915124457139,0.029851339060162557,0.06540769705380557,0.06540769705380557,ad_probe,ad_probe,0.0,0.004611454190765821,469,45
trec-covid,5,5,False,20,2020032,False,190.08754618577723,279.6469660092581,0.05961365157514088,0.027747752839779198,0.0229712597830398,0.007017634402601342,0.06559536815439414,0.027747752839779198,0.05961365157514088,0.05961365157514088,ad_probe,ad_probe,0.0,0.0059817165792532545,414,45
trec-covid,5,5,False,21,2021032,False,349.95612190732595,279.6469660092581,0.07902148580974905,0.03158516259129525,0.026195895219947262,0.00793188686064991,0.07429831112300346,0.03158516259129525,0.07902148580974905,0.07902148580974905,ad_probe,ad_probe,0.0,0.004723174686745588,478,45
trec-covid,5,5,False,22,2022032,False,260.5709487838334,279.6469660092581,0.07057063004481753,0.031003386558989883,0.02572816142609008,0.00778978595802811,0.07195907229174038,0.031003386558989883,0.07057063004481753,0.07057063004481753,ad_probe,ad_probe,0.0,0.001388442246922847,481,45
trec-covid,5,5,False,23,2023032,False,228.21309819276615,279.6469660092581,0.06717857255478385,0.030176214386018335,0.02501675407714538,0.007477021605547591,0.07075577545139412,0.030176214386018335,0.06717857255478385,0.06717857255478385,ad_probe,ad_probe,0.0,0.0035772028966102737,451,45
trec-covid,5,5,False,24,2024032,False,215.10847693738978,279.6469660092581,0.0683472186913481,0.03081725087511874,0.025537499499585652,0.007665738230225837,0.07290781912036817,0.03081725087511874,0.0683472186913481,0.0683472186913481,ad_probe,ad_probe,0.0,0.0045606004290200675,477,45
trec-covid,5,5,False,25,2025032,False,180.19920158337897,279.6469660092581,0.06036916723573738,0.028628601849542617,0.024200758762028887,0.006993391929120437,0.06788822548670012,0.028628601849542617,0.06036916723573738,0.06036916723573738,ad_probe,ad_probe,0.0,0.007519058250962739,437,45
trec-covid,5,5,False,26,2026032,False,404.6647821829983,279.6469660092581,0.07779954143498723,0.03092098302578004,0.025626197270584485,0.007698111709644258,0.07161409170922435,0.03092098302578004,0.07779954143498723,0.07779954143498723,ad_probe,ad_probe,0.0,0.006185449725762876,463,45
trec-covid,5,5,False,27,2027032,False,190.08754618577723,279.6469660092581,0.06049319136205152,0.02773995361293669,0.02360002072105018,0.00684613735187752,0.0666055266673332,0.02773995361293669,0.06049319136205152,0.06049319136205152,ad_probe,ad_probe,0.0,0.006112335305281678,400,45
trec-covid,5,5,False,28,2028032,False,215.10847693738978,279.6469660092581,0.06738685195564352,0.030446701168570817,0.02525541894634804,0.007511640180924882,0.07221661063185193,0.030446701168570817,0.06738685195564352,0.06738685195564352,ad_probe,ad_probe,0.0,0.004829758676208412,453,45
trec-covid,5,5,False,29,2029032,False,305.6802229447549,279.6469660092581,0.07425975639326383,0.03144970391628368,0.02536261732806179,0.007758293948422685,0.0722435617171191,0.03144970391628368,0.07425975639326383,0.07425975639326383,ad_probe,ad_probe,0.0,0.0020161946761447364,495,45
trec-covid,5,5,False,30,2030032,False,168.47803162556565,279.6469660092581,0.05858559546738936,0.028484933288861997,0.02424322548289437,0.00720075924164597,0.06805150113812994,0.028484933288861997,0.05858559546738936,0.05858559546738936,ad_probe,ad_probe,0.0,0.009465905670740578,441,45
trec-covid,5,5,False,31,2031032,False,202.75513600766965,279.6469660092581,0.06184079724003687,0.027920735574905913,0.023287284268725904,0.006882652965417324,0.0671644478262351,0.027920735574905913,0.06184079724003687,0.06184079724003687,ad_probe,ad_probe,0.0,0.005323650586198228,424,45
trec-covid,5,5,False,32,2032032,False,260.5709487838334,279.6469660092581,0.06669500756487917,0.029544861176260012,0.0242398858923013,0.007431016292850175,0.06790843156944862,0.029544861176260012,0.06669500756487917,0.06669500756487917,ad_probe,ad_probe,0.0,0.0012134240045694467,446,45
trec-covid,5,5,False,33,2033032,False,201.40712581021023,279.6469660092581,0.06536402192745737,0.029734516342544107,0.024006686285595446,0.0070334244386136115,0.07090821785167044,0.029734516342544107,0.06536402192745737,0.06536402192745737,ad_probe,ad_probe,0.0,0.005544195924213069,459,45
trec-covid,5,5,False,34,2034032,False,358.1246786336756,279.6469660092581,0.08033911405430666,0.03219243117705366,0.026242088705022037,0.007930195375503657,0.07538033082632897,0.03219243117705366,0.08033911405430666,0.08033911405430666,ad_probe,ad_probe,0.0,0.004958783227977687,470,45
trec-covid,5,5,False,35,2035032,False,358.1246786336756,279.6469660092581,0.07693415019046573,0.030776269165408605,0.02502922238285401,0.007836164071365262,0.0718540802768642,0.030776269165408605,0.07693415019046573,0.07693415019046573,ad_probe,ad_probe,0.0,0.005080069913601534,478,45
trec-covid,5,5,False,36,2036032,False,319.80371106841994,279.6469660092581,0.07102099980098253,0.028699328875314366,0.024016642326782574,0.007190248339884891,0.06799640185276273,0.028699328875314366,0.07102099980098253,0.07102099980098253,ad_probe,ad_probe,0.0,0.003024597948219798,420,45
trec-covid,5,5,False,37,2037032,False,331.25548590837286,279.6469660092581,0.07637699518288552,0.031226474303559862,0.02522322177861818,0.0076438742215329545,0.07310756070873108,0.031226474303559862,0.07637699518288552,0.07637699518288552,ad_probe,ad_probe,0.0,0.0032694344741544396,465,45
trec-covid,5,5,False,38,2038032,False,427.13745151776783,279.6469660092581,0.08026811463999163,0.03090900923181008,0.024958666759778453,0.007452630806316521,0.07336611650440636,0.03090900923181008,0.08026811463999163,0.08026811463999163,ad_probe,ad_probe,0.0,0.006901998135585272,481,45
trec-covid,5,5,False,39,2039032,False,331.25548590837286,279.6469660092581,0.07211762579169709,0.029669887431684572,0.024237136759680356,0.00754941111920417,0.06883538359763372,0.029669887431684572,0.07211762579169709,0.07211762579169709,ad_probe,ad_probe,0.0,0.0032822421940633673,448,45
trec-covid,5,5,False,40,2040032,False,329.1914471055841,279.6469660092581,0.07581610915295627,0.031293375854044556,0.025241682289992875,0.007715797197634748,0.07225480379509717,0.031293375854044556,0.07581610915295627,0.07581610915295627,ad_probe,ad_probe,0.0,0.0035613053578590903,488,45
trec-covid,5,5,False,41,2041032,False,283.65440026086605,279.6469660092581,0.07245720841350682,0.030457318525498368,0.02451289610370942,0.007394700774444053,0.07194616529641375,0.030457318525498368,0.07245720841350682,0.07245720841350682,ad_probe,ad_probe,0.0,0.000511043117093074,475,45
trec-covid,5,5,False,42,2042032,False,260.5709487838334,279.6469660092581,0.0677665333705345,0.029636292791344495,0.02411045192650779,0.007397078833990118,0.06910896687579642,0.029636292791344495,0.0677665333705345,0.0677665333705345,ad_probe,ad_probe,0.0,0.0013424335052619196,449,45
trec-covid,5,5,False,43,2043032,False,361.14114167324334,279.6469660092581,0.07412493299557223,0.029511063357024296,0.02445796763539546,0.007640427824902665,0.06923588616878391,0.029511063357024296,0.07412493299557223,0.07412493299557223,ad_probe,ad_probe,0.0,0.0048890468267883125,440,45
trec-covid,5,5,False,44,2044032,False,338.5795856478481,279.6469660092581,0.0762372871605236,0.03086225228486719,0.024695650974619218,0.00733880701039507,0.0726002800306818,0.03086225228486719,0.0762372871605236,0.0762372871605236,ad_probe,ad_probe,0.0,0.0036370071298418016,480,45
trec-covid,5,5,False,45,2045032,False,358.1246786336756,279.6469660092581,0.07532760465929382,0.030412611946650677,0.02528874830839683,0.007516334641724269,0.07074696312036433,0.030412611946650677,0.07532760465929382,0.07532760465929382,ad_probe,ad_probe,0.0,0.004580641538929495,463,45
trec-covid,5,5,False,46,2046032,False,305.6802229447549,279.6469660092581,0.07395433205196035,0.031150519918723883,0.025199503433279386,0.007537035831905062,0.07185374649476456,0.031150519918723883,0.07395433205196035,0.07395433205196035,ad_probe,ad_probe,0.0,0.0021005855571957915,484,45
trec-covid,5,5,False,47,2047032,False,370.991541690909,279.6469660092581,0.0750211321931642,0.03033660796857554,0.0251201713311383,0.007802049952277512,0.0698101950973969,0.03033660796857554,0.0750211321931642,0.0750211321931642,ad_probe,ad_probe,0.0,0.005210937095767296,474,45
trec-covid,5,5,False,48,2048032,False,215.10847693738978,279.6469660092581,0.06433391478169492,0.02969384342078569,0.02346314576975385,0.0073973806764501045,0.06907191701422931,0.02969384342078569,0.06433391478169492,0.06433391478169492,ad_probe,ad_probe,0.0,0.004738002232534386,451,45
trec-covid,5,5,False,49,2049032,False,277.15658466699387,279.6469660092581,0.0720324197859416,0.030673476474626624,0.025131029020497374,0.007732934937827086,0.07206730553511308,0.030673476474626624,0.0720324197859416,0.0720324197859416,ad_probe,ad_probe,0.0,3.4885749171473246e-05,461,45
trec-covid,10,10,False,0,901,False,262.7219544756813,279.6469660092581,0.07186961885303148,0.03163091612862345,0.025674220868496002,0.007526536530886333,0.07291812828449913,0.03163091612862345,0.07186961885303148,0.07186961885303148,ad_probe,ad_probe,0.0,0.0010485094314676563,916,40
trec-covid,10,10,False,1,1901,False,352.8659669251386,279.6469660092581,0.07885495340216764,0.032018019795057064,0.025689365588354985,0.008086275777953797,0.07447803746101908,0.032018019795057064,0.07885495340216764,0.07885495340216764,ad_probe,ad_probe,0.0,0.004376915941148557,916,40
trec-covid,10,10,False,2,2901,False,276.3315854872772,279.6469660092581,0.06914578017946035,0.029628225028209526,0.024134132906737424,0.00786466719404251,0.0694396106932709,0.029628225028209526,0.06914578017946035,0.06914578017946035,ad_probe,ad_probe,0.0,0.0002938305138105446,910,40
trec-covid,10,10,False,3,3901,False,211.04835889685907,279.6469660092581,0.06339896685725019,0.029095769528001657,0.02399031199064831,0.0074536049247091495,0.06860183569050926,0.029095769528001657,0.06339896685725019,0.06339896685725019,ad_probe,ad_probe,0.0,0.005202868833259072,884,40
trec-covid,10,10,False,4,4901,False,348.35213214076185,279.6469660092581,0.0811828754746092,0.032274273743584436,0.027102570701282476,0.007981707935330401,0.07660585391789017,0.032274273743584436,0.0811828754746092,0.0811828754746092,ad_probe,ad_probe,0.0,0.0045770215567190325,934,40
trec-covid,10,10,False,5,5901,False,255.85947932635315,279.6469660092581,0.06677413648713341,0.028785806098618572,0.02422033987631771,0.007664616975264308,0.06853139628559532,0.028785806098618572,0.06677413648713341,0.06677413648713341,ad_probe,ad_probe,0.0,0.0017572597984619048,896,40
trec-covid,10,10,False,6,6901,False,331.90245078921527,279.6469660092581,0.08172704928174859,0.033828078705185435,0.027361892488099837,0.008218743897457272,0.07781231418285825,0.033828078705185435,0.08172704928174859,0.08172704928174859,ad_probe,ad_probe,0.0,0.003914735098890343,990,40
trec-covid,10,10,False,7,7901,False,268.8637667254136,279.6469660092581,0.07107281897305051,0.03120409617613571,0.02481388432578855,0.0073960910843318866,0.07169126416830784,0.03120409617613571,0.07107281897305051,0.07107281897305051,ad_probe,ad_probe,0.0,0.0006184451952573333,933,40
trec-covid,10,10,False,8,8901,False,252.20257335076604,279.6469660092581,0.06634295402660821,0.02890994498245612,0.023897540888862145,0.006724848154085905,0.06804847689560328,0.02890994498245612,0.06634295402660821,0.06634295402660821,ad_probe,ad_probe,0.0,0.0017055228689950713,876,40
trec-covid,10,10,False,9,9901,False,194.33815645847216,279.6469660092581,0.061283397593876396,0.028121361141860347,0.022999427981791783,0.007165126964798691,0.06710423934073062,0.028121361141860347,0.061283397593876396,0.061283397593876396,ad_probe,ad_probe,0.0,0.0058208417468542245,911,40
trec-covid,10,10,False,10,10901,False,271.3541480676779,279.6469660092581,0.07059460358275957,0.029872755508299247,0.02594684807105869,0.007890412628881769,0.0712122418702514,0.029872755508299247,0.07059460358275957,0.07059460358275957,ad_probe,ad_probe,0.0,0.0006176382874918257,866,40
trec-covid,10,10,False,11,11901,False,254.73619197800608,279.6469660092581,0.06905401046324061,0.03095645107096784,0.02367493461060699,0.00723018640572877,0.07084306734727737,0.03095645107096784,0.06905401046324061,0.06905401046324061,ad_probe,ad_probe,0.0,0.0017890568840367577,948,40
trec-covid,10,10,False,12,12901,False,276.3315854872772,279.6469660092581,0.07446798034335542,0.03228463433811304,0.025672621791254135,0.0076753773539400775,0.07474863321103734,0.03228463433811304,0.07446798034335542,0.07446798034335542,ad_probe,ad_probe,0.0,0.00028065286768191866,980,40
trec-covid,10,10,False,13,13901,False,293.90878514813863,279.6469660092581,0.06980094081477986,0.029652921213348764,0.024783121619243457,0.008105626000737635,0.06883005853693801,0.029652921213348764,0.06980094081477986,0.06980094081477986,ad_probe,ad_probe,0.0,0.000970882277841853,888,40
trec-covid,10,10,False,14,14901,False,221.66078756507795,279.6469660092581,0.061706578656973064,0.028273719896780992,0.022275199545356263,0.00698631082406938,0.0658527910451568,0.028273719896780992,0.061706578656973064,0.061706578656973064,ad_probe,ad_probe,0.0,0.0041462123881837384,880,40
trec-covid,10,10,False,15,15901,False,307.7460079758046,279.6469660092581,0.07564950886538464,0.030340531277756988,0.02499451169382263,0.007497716709222044,0.07340205242087847,0.030340531277756988,0.07564950886538464,0.07564950886538464,ad_probe,ad_probe,0.0,0.0022474564445061768,939,40
trec-covid,10,10,False,16,16901,False,271.3541480676779,279.6469660092581,0.07138702192852064,0.030324887221349107,0.025379007673826698,0.0073570133349318305,0.07195524920650753,0.030324887221349107,0.07138702192852064,0.07138702192852064,ad_probe,ad_probe,0.0,0.000568227277986888,866,40
trec-covid,10,10,False,17,17901,False,366.0663416820762,279.6469660092581,0.07852468302439003,0.030480194978575896,0.02566798359272198,0.007208191882887153,0.07327142675295581,0.030480194978575896,0.07852468302439003,0.07852468302439003,ad_probe,ad_probe,0.0,0.00525325627143422,901,40
trec-covid,10,10,False,18,18901,False,376.13601869979993,279.6469660092581,0.08150308695711919,0.0328380565357093,0.025870859048880358,0.00815225546181894,0.07578101385640393,0.0328380565357093,0.08150308695711919,0.08150308695711919,ad_probe,ad_probe,0.0,0.005722073100715264,961,40
trec-covid,10,10,False,19,19901,False,281.8189544930593,279.6469660092581,0.07095571015690369,0.0301007077922609,0.02433335533962295,0.00723028227860076,0.0705358808159243,0.0301007077922609,0.07095571015690369,0.07095571015690369,ad_probe,ad_probe,0.0,0.00041982934097939406,868,40
trec-covid,10,10,False,20,20901,False,334.9175357781105,279.6469660092581,0.07544640622340104,0.03086387904982004,0.026015146976074443,0.007911371210250538,0.07183853294032075,0.03086387904982004,0.07544640622340104,0.07544640622340104,ad_probe,ad_probe,0.0,0.003607873283080293,891,40
trec-covid,10,10,False,21,21901,False,292.33833561797456,279.6469660092581,0.07450580334159942,0.032768696684993784,0.02543778734033093,0.00796102758797981,0.07337429789011807,0.032768696684993784,0.07450580334159942,0.07450580334159942,ad_probe,ad_probe,0.0,0.0011315054514813572,943,40
trec-covid,10,10,False,22,22901,False,272.1126745223497,279.6469660092581,0.07209747485464138,0.03048936336322028,0.025518275801037403,0.0073221506331948485,0.07259723614191552,0.03048936336322028,0.07209747485464138,0.07209747485464138,ad_probe,ad_probe,0.0,0.0004997612872741364,926,40
trec-covid,10,10,False,23,23901,False,291.4184038058744,279.6469660092581,0.07515615076678703,0.03157874168454009,0.024598077944337476,0.006952699714960732,0.07396980131125099,0.03157874168454009,0.07515615076678703,0.07515615076678703,ad_probe,ad_probe,0.0,0.0011863494555360427,953,40
trec-covid,10,10,False,24,24901,False,313.13537318663447,279.6469660092581,0.06659097141152828,0.02667321618736025,0.023530102462958797,0.006587111759107709,0.06432087176478649,0.02667321618736025,0.06659097141152828,0.06659097141152828,ad_probe,ad_probe,0.0,0.0022700996467417967,806,40
trec-covid,10,10,False,25,25901,False,343.09342043222483,279.6469660092581,0.07563912306130945,0.029384422657978027,0.02497576053120418,0.006728079345436133,0.0715457920227333,0.029384422657978027,0.07563912306130945,0.07563912306130945,ad_probe,ad_probe,0.0,0.004093331038576148,877,40
trec-covid,10,10,False,26,26901,False,340.18482380732394,279.6469660092581,0.07594989138323276,0.030772454508944235,0.025168033700400473,0.007509228342691912,0.07226018299359147,0.030772454508944235,0.07594989138323276,0.07594989138323276,ad_probe,ad_probe,0.0,0.0036897083896412913,909,40
trec-covid,10,10,False,27,27901,False,281.0254535058593,279.6469660092581,0.06844336030871494,0.028891104989553162,0.02378989607908823,0.007472933694111107,0.06812641162617177,0.028891104989553162,0.06844336030871494,0.06844336030871494,ad_probe,ad_probe,0.0,0.0003169486825431722,915,40
trec-covid,10,10,False,28,28901,False,219.65202007267334,279.6469660092581,0.06591730126653467,0.030351998199035068,0.024904790890561232,0.00762186421653132,0.07011915907705538,0.030351998199035068,0.06591730126653467,0.06591730126653467,ad_probe,ad_probe,0.0,0.004201857810520709,942,40
trec-covid,10,10,False,29,29901,False,408.3050631901527,279.6469660092581,0.08130842163471717,0.032660143928446475,0.026825192344065312,0.008025041716418603,0.07492695193649511,0.032660143928446475,0.08130842163471717,0.08130842163471717,ad_probe,ad_probe,0.0,0.006381469698222064,930,40
trec-covid,10,10,False,30,30901,False,359.2993984537553,279.6469660092581,0.07675905839208241,0.031432334290103975,0.025463674197514448,0.008252201530225092,0.07171735001057947,0.031432334290103975,0.07675905839208241,0.07675905839208241,ad_probe,ad_probe,0.0,0.005041708381502946,955,40
trec-covid,10,10,False,31,31901,False,317.43583502516947,279.6469660092581,0.07641823559480901,0.03202480511340472,0.02453046639144586,0.007403990920106232,0.07341809985270295,0.03202480511340472,0.07641823559480901,0.07641823559480901,ad_probe,ad_probe,0.0,0.003000135742106058,943,40
trec-covid,10,10,False,32,32901,False,355.1276516897592,279.6469660092581,0.07209124385774775,0.029854225635823777,0.023400584153312986,0.007521715317375133,0.06832578526317651,0.029854225635823777,0.07209124385774775,0.07209124385774775,ad_probe,ad_probe,0.0,0.0037654585945712388,901,40
trec-covid,10,10,False,33,33901,False,252.20257335076604,279.6469660092581,0.06825570131575857,0.030175865232074994,0.024449577025364523,0.007177751740288113,0.07014427119641783,0.030175865232074994,0.06825570131575857,0.06825570131575857,ad_probe,ad_probe,0.0,0.0018885698806592605,889,40
trec-covid,10,10,False,34,34901,False,257.49840362882844,279.6469660092581,0.06693520943790476,0.028731921283854166,0.022744357160155076,0.006963132723714771,0.06828672511906411,0.028731921283854166,0.06693520943790476,0.06693520943790476,ad_probe,ad_probe,0.0,0.0013515156811593487,894,40
trec-covid,10,10,False,35,35901,False,241.7722365808663,279.6469660092581,0.06358831292253846,0.027130696832276414,0.023045177841340327,0.006610421039072151,0.06613843848025742,0.027130696832276414,0.06358831292253846,0.06358831292253846,ad_probe,ad_probe,0.0,0.0025501255577189685,844,40
trec-covid,10,10,False,36,36901,False,272.1126745223497,279.6469660092581,0.07005704853344723,0.031015290744758273,0.025165730679955468,0.007909747969751834,0.0705639226124467,0.031015290744758273,0.07005704853344723,0.07005704853344723,ad_probe,ad_probe,0.0,0.000506874078999478,934,40
trec-covid,10,10,False,37,37901,False,271.0147724172615,279.6469660092581,0.0685971282019854,0.02997999633484715,0.024258889876236256,0.007102399773576551,0.06904728371194387,0.02997999633484715,0.0685971282019854,0.0685971282019854,ad_probe,ad_probe,0.0,0.000450155509958472,926,40
trec-covid,10,10,False,38,38901,False,272.52067270100076,279.6469660092581,0.07275055917482726,0.03226249228448498,0.0261660350889725,0.007814841856577805,0.07306799395906675,0.03226249228448498,0.07275055917482726,0.07275055917482726,ad_probe,ad_probe,0.0,0.0003174347842394981,948,40
trec-covid,10,10,False,39,39901,False,324.497579087002,279.6469660092581,0.07467957360263744,0.03021655675371874,0.025134186848122568,0.007848024763460911,0.07133316463332728,0.03021655675371874,0.07467957360263744,0.07467957360263744,ad_probe,ad_probe,0.0,0.003346408969310155,869,40
trec-covid,10,10,False,40,40901,False,223.29466696268418,279.6469660092581,0.06623521050834787,0.030330426669081856,0.024038927481251283,0.007211461733960034,0.07043313600396461,0.030330426669081856,0.06623521050834787,0.06623521050834787,ad_probe,ad_probe,0.0,0.004197925495616747,914,40
trec-covid,10,10,False,41,41901,False,274.2636802141976,279.6469660092581,0.0723994315724805,0.031562669579578304,0.025523657843940763,0.0075795083745686265,0.07279102154609815,0.031562669579578304,0.0723994315724805,0.0723994315724805,ad_probe,ad_probe,0.0,0.00039158997361765646,942,40
trec-covid,10,10,False,42,42901,False,211.20167273739776,279.6469660092581,0.05978903132018516,0.02577684463504203,0.02216421099722063,0.006513406778675561,0.06406434629839951,0.02577684463504203,0.05978903132018516,0.05978903132018516,ad_probe,ad_probe,0.0,0.004275314978214345,846,40
trec-covid,10,10,False,43,43901,False,231.66304239575152,279.6469660092581,0.06316887698220794,0.028479569980025037,0.023165947030046354,0.00732855728657022,0.06611938682191602,0.028479569980025037,0.06316887698220794,0.06316887698220794,ad_probe,ad_probe,0.0,0.0029505098397080848,894,40
trec-covid,10,10,False,44,44901,False,250.10028001201297,279.6469660092581,0.06906113512062076,0.02934557355051857,0.024109863865856992,0.007169879579294394,0.07107486575534203,0.02934557355051857,0.06906113512062076,0.06906113512062076,ad_probe,ad_probe,0.0,0.002013730634721267,909,40
trec-covid,10,10,False,45,45901,False,258.25693008350027,279.6469660092581,0.07307031560401611,0.0325355302793568,0.025852424786568174,0.008102394565464351,0.07480394871340135,0.0325355302793568,0.07307031560401611,0.07307031560401611,ad_probe,ad_probe,0.0,0.0017336331093852353,986,40
trec-covid,10,10,False,46,46901,False,255.85947932635315,279.6469660092581,0.06746258277644764,0.02880222131885013,0.024475152330980958,0.007262167190585557,0.06899140077655905,0.02880222131885013,0.06746258277644764,0.06746258277644764,ad_probe,ad_probe,0.0,0.0015288180001114121,877,40
trec-covid,10,10,False,47,47901,False,360.052851698592,279.6469660092581,0.07349035024300288,0.030221173466854212,0.024780878156271172,0.008064072156948729,0.06907880102130834,0.030221173466854212,0.07349035024300288,0.07349035024300288,ad_probe,ad_probe,0.0,0.0044115492216945384,898,40
trec-covid,10,10,False,48,48901,False,308.49946122064136,279.6469660092581,0.07583128622644736,0.0316697637805998,0.02608966059919498,0.007748697341991325,0.07335936462079293,0.0316697637805998,0.07583128622644736,0.07583128622644736,ad_probe,ad_probe,0.0,0.0024719216056544313,934,40
trec-covid,10,10,False,49,49901,False,195.23482401351308,279.6469660092581,0.06436562125196985,0.0301750983399555,0.024044503593323375,0.007472770262446452,0.07075811944128226,0.0301750983399555,0.06436562125196985,0.06436562125196985,ad_probe,ad_probe,0.0,0.006392498189312409,976,40
