collection,repeat_id,decision,final_T,final_B_pool,k_requested,selected_policy,reference_policy,loss,success,param_error,seed
dbpedia-entity,21,selection,20,1842,20,glob_probe,best_in_menu_on_eval,0.0,True,,2221321
dbpedia-entity,22,recalibration,20,1785,20,ad_probe,ad_c(full_target_scalar_reference),0.0010047691787998525,True,0.3399637062709022,2222321
dbpedia-entity,22,selection,20,1785,20,glob_probe,best_in_menu_on_eval,0.0,True,,2222321
dbpedia-entity,23,recalibration,20,1820,20,ad_probe,ad_c(full_target_scalar_reference),0.014132399230434328,False,3.2640359709486635,2223321
dbpedia-entity,23,selection,20,1820,20,glob_probe,best_in_menu_on_eval,0.0,True,,2223321
dbpedia-entity,24,recalibration,20,1835,20,ad_probe,ad_c(full_target_scalar_reference),0.0018914125456096775,True,0.5511434611038517,2224321
dbpedia-entity,24,selection,20,1835,20,glob_probe,best_in_menu_on_eval,0.0,True,,2224321
dbpedia-entity,25,recalibration,20,1796,20,ad_probe,ad_c(full_target_scalar_reference),0.019317324848696804,False,4.826472481337735,2225321
dbpedia-entity,25,selection,20,1796,20,glob_probe,best_in_menu_on_eval,0.0,True,,2225321
dbpedia-entity,26,recalibration,20,1690,20,ad_probe,ad_c(full_target_scalar_reference),0.027646947826235613,False,7.029775619774833,2226321
dbpedia-entity,26,selection,20,1690,20,glob_probe,best_in_menu_on_eval,0.0,True,,2226321
dbpedia-entity,27,recalibration,20,1767,20,ad_probe,ad_c(full_target_scalar_reference),0.029631818542919436,False,3.843362322979626,2227321
dbpedia-entity,27,selection,20,1767,20,glob_probe,best_in_menu_on_eval,0.0,True,,2227321
dbpedia-entity,28,recalibration,20,1875,20,ad_probe,ad_c(full_target_scalar_reference),0.005831718278510589,False,1.1577986605884814,2228321
dbpedia-entity,28,selection,20,1875,20,glob_probe,best_in_menu_on_eval,0.0,True,,2228321
dbpedia-entity,29,recalibration,20,1835,20,ad_probe,ad_c(full_target_scalar_reference),0.017687960270293568,False,4.36221102715216,2229321
dbpedia-entity,29,selection,20,1835,20,glob_probe,best_in_menu_on_eval,0.0,True,,2229321
dbpedia-entity,30,recalibration,20,1781,20,ad_probe,ad_c(full_target_scalar_reference),0.01643409084352948,False,2.908039069778937,2230321
dbpedia-entity,30,selection,20,1781,20,glob_probe,best_in_menu_on_eval,0.0,True,,2230321
dbpedia-entity,31,recalibration,20,1895,20,ad_probe,ad_c(full_target_scalar_reference),0.002066277813354195,True,0.5229219193605079,2231321
dbpedia-entity,31,selection,20,1895,20,glob_probe,best_in_menu_on_eval,0.0,True,,2231321
dbpedia-entity,32,recalibration,20,1910,20,ad_probe,ad_c(full_target_scalar_reference),0.02058147561532489,False,3.0376606280935334,2232321
dbpedia-entity,32,selection,20,1910,20,trunc,best_in_menu_on_eval,0.043680075921948114,False,,2232321
dbpedia-entity,33,recalibration,20,1925,20,ad_probe,ad_c(full_target_scalar_reference),0.0010047691787998803,True,0.33625797475072794,2233321
dbpedia-entity,33,selection,20,1925,20,glob_probe,best_in_menu_on_eval,0.0,True,,2233321
dbpedia-entity,34,recalibration,20,1838,20,ad_probe,ad_c(full_target_scalar_reference),0.002954409062148916,True,0.9951107394388572,2234321
dbpedia-entity,34,selection,20,1838,20,glob_probe,best_in_menu_on_eval,0.0,True,,2234321
dbpedia-entity,35,recalibration,20,1859,20,ad_probe,ad_c(full_target_scalar_reference),0.007271032750339218,False,1.5899496570097664,2235321
dbpedia-entity,35,selection,20,1859,20,glob_probe,best_in_menu_on_eval,0.0,True,,2235321
dbpedia-entity,36,recalibration,20,1886,20,ad_probe,ad_c(full_target_scalar_reference),0.016912090982888872,False,4.220981707361034,2236321
dbpedia-entity,36,selection,20,1886,20,glob_probe,best_in_menu_on_eval,0.0,True,,2236321
dbpedia-entity,37,recalibration,20,1865,20,ad_probe,ad_c(full_target_scalar_reference),0.002021411505617965,True,0.6412517813307996,2237321
dbpedia-entity,37,selection,20,1865,20,glob_probe,best_in_menu_on_eval,0.0,True,,2237321
dbpedia-entity,38,recalibration,20,1901,20,ad_probe,ad_c(full_target_scalar_reference),0.0025194876342356787,True,0.4633623351260052,2238321
dbpedia-entity,38,selection,20,1901,20,glob_probe,best_in_menu_on_eval,0.0,True,,2238321
dbpedia-entity,39,recalibration,20,1848,20,ad_probe,ad_c(full_target_scalar_reference),0.005660932118608242,False,1.3909692193598193,2239321
dbpedia-entity,39,selection,20,1848,20,glob_probe,best_in_menu_on_eval,0.0,True,,2239321
dbpedia-entity,40,recalibration,20,1756,20,ad_probe,ad_c(full_target_scalar_reference),0.004478050987037574,True,0.8611185390199818,2240321
dbpedia-entity,40,selection,20,1756,20,glob_probe,best_in_menu_on_eval,0.0,True,,2240321
dbpedia-entity,41,recalibration,20,1834,20,ad_probe,ad_c(full_target_scalar_reference),0.0157576063566644,False,3.8724125128863047,2241321
dbpedia-entity,41,selection,20,1834,20,glob_probe,best_in_menu_on_eval,0.0,True,,2241321
dbpedia-entity,42,recalibration,20,1805,20,ad_probe,ad_c(full_target_scalar_reference),0.006962348341231384,False,1.406644229256064,2242321
dbpedia-entity,42,selection,20,1805,20,glob_probe,best_in_menu_on_eval,0.0,True,,2242321
dbpedia-entity,43,recalibration,20,1796,20,ad_probe,ad_c(full_target_scalar_reference),0.006470352195842938,False,1.2445559843317824,2243321
dbpedia-entity,43,selection,20,1796,20,glob_probe,best_in_menu_on_eval,0.0,True,,2243321
dbpedia-entity,44,recalibration,20,1810,20,ad_probe,ad_c(full_target_scalar_reference),0.0071362727647578394,False,1.4732769467178581,2244321
dbpedia-entity,44,selection,20,1810,20,glob_probe,best_in_menu_on_eval,0.0,True,,2244321
dbpedia-entity,45,recalibration,20,1895,20,ad_probe,ad_c(full_target_scalar_reference),0.006096474298114246,False,1.1831435509147035,2245321
dbpedia-entity,45,selection,20,1895,20,glob_probe,best_in_menu_on_eval,0.0,True,,2245321
dbpedia-entity,46,recalibration,20,1796,20,ad_probe,ad_c(full_target_scalar_reference),0.0007267768780926387,True,0.1653022160248856,2246321
dbpedia-entity,46,selection,20,1796,20,glob_probe,best_in_menu_on_eval,0.0,True,,2246321
dbpedia-entity,47,recalibration,20,1858,20,ad_probe,ad_c(full_target_scalar_reference),0.004279342595850416,True,0.8117887634266845,2247321
dbpedia-entity,47,selection,20,1858,20,glob_probe,best_in_menu_on_eval,0.0,True,,2247321
dbpedia-entity,48,recalibration,20,1840,20,ad_probe,ad_c(full_target_scalar_reference),0.0019409645301461387,True,0.49269717130113655,2248321
dbpedia-entity,48,selection,20,1840,20,glob_probe,best_in_menu_on_eval,0.0,True,,2248321
dbpedia-entity,49,recalibration,20,1847,20,ad_probe,ad_c(full_target_scalar_reference),0.009462824137704717,False,2.1048377561221976,2249321
dbpedia-entity,49,selection,20,1847,20,glob_probe,best_in_menu_on_eval,0.0,True,,2249321
dbpedia-entity,0,recalibration,50,4640,50,ad_probe,ad_c(full_target_scalar_reference),0.02026717370375533,False,3.058832498716863,2300030
dbpedia-entity,0,selection,50,4640,50,glob_probe,best_in_menu_on_eval,0.0,True,,2300030
dbpedia-entity,1,recalibration,50,4592,50,ad_probe,ad_c(full_target_scalar_reference),0.0005713355552411647,True,0.1485298541673128,2301030
dbpedia-entity,1,selection,50,4592,50,glob_probe,best_in_menu_on_eval,0.0,True,,2301030
dbpedia-entity,2,recalibration,50,4687,50,ad_probe,ad_c(full_target_scalar_reference),0.006819007282179934,False,1.391561798384953,2302030
dbpedia-entity,2,selection,50,4687,50,glob_probe,best_in_menu_on_eval,0.0,True,,2302030
dbpedia-entity,3,recalibration,50,4622,50,ad_probe,ad_c(full_target_scalar_reference),0.003445200600050463,True,0.7097037886037558,2303030
dbpedia-entity,3,selection,50,4622,50,glob_probe,best_in_menu_on_eval,0.0,True,,2303030
dbpedia-entity,4,recalibration,50,4516,50,ad_probe,ad_c(full_target_scalar_reference),0.013174326768080669,False,3.1058909807613357,2304030
dbpedia-entity,4,selection,50,4516,50,glob_probe,best_in_menu_on_eval,0.0,True,,2304030
dbpedia-entity,5,recalibration,50,4432,50,ad_probe,ad_c(full_target_scalar_reference),0.0012669172067051315,True,0.3652370695102025,2305030
dbpedia-entity,5,selection,50,4432,50,glob_probe,best_in_menu_on_eval,0.0,True,,2305030
dbpedia-entity,6,recalibration,50,4599,50,ad_probe,ad_c(full_target_scalar_reference),0.017942099589496302,False,4.208997443938868,2306030
dbpedia-entity,6,selection,50,4599,50,glob_probe,best_in_menu_on_eval,0.0,True,,2306030
dbpedia-entity,7,recalibration,50,4508,50,ad_probe,ad_c(full_target_scalar_reference),0.001120592900345635,True,0.4181347671167206,2307030
dbpedia-entity,7,selection,50,4508,50,glob_probe,best_in_menu_on_eval,0.0,True,,2307030
dbpedia-entity,8,recalibration,50,4619,50,ad_probe,ad_c(full_target_scalar_reference),0.008518384941583829,False,1.7544995694468506,2308030
dbpedia-entity,8,selection,50,4619,50,glob_probe,best_in_menu_on_eval,0.0,True,,2308030
dbpedia-entity,9,recalibration,50,4485,50,ad_probe,ad_c(full_target_scalar_reference),0.004737367872127973,True,1.0432120159923368,2309030
dbpedia-entity,9,selection,50,4485,50,glob_probe,best_in_menu_on_eval,0.0,True,,2309030
dbpedia-entity,10,recalibration,50,4510,50,ad_probe,ad_c(full_target_scalar_reference),0.00032409559568508106,True,0.08662587665201649,2310030
dbpedia-entity,10,selection,50,4510,50,glob_probe,best_in_menu_on_eval,0.0,True,,2310030
dbpedia-entity,11,recalibration,50,4578,50,ad_probe,ad_c(full_target_scalar_reference),0.0007458669062430923,True,0.27951879660406753,2311030
dbpedia-entity,11,selection,50,4578,50,glob_probe,best_in_menu_on_eval,0.0,True,,2311030
dbpedia-entity,12,recalibration,50,4636,50,ad_probe,ad_c(full_target_scalar_reference),0.005470484362069983,False,1.5057512841070366,2312030
dbpedia-entity,12,selection,50,4636,50,glob_probe,best_in_menu_on_eval,0.0,True,,2312030
dbpedia-entity,13,recalibration,50,4570,50,ad_probe,ad_c(full_target_scalar_reference),0.007571308604095911,False,1.4711163602038209,2313030
dbpedia-entity,13,selection,50,4570,50,glob_probe,best_in_menu_on_eval,0.0,True,,2313030
dbpedia-entity,14,recalibration,50,4530,50,ad_probe,ad_c(full_target_scalar_reference),0.011168548805695927,False,2.515077663969839,2314030
dbpedia-entity,14,selection,50,4530,50,glob_probe,best_in_menu_on_eval,0.0,True,,2314030
dbpedia-entity,15,recalibration,50,4555,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.01040724796247261,2315030
dbpedia-entity,15,selection,50,4555,50,glob_probe,best_in_menu_on_eval,0.0,True,,2315030
dbpedia-entity,16,recalibration,50,4607,50,ad_probe,ad_c(full_target_scalar_reference),0.013274870635638147,False,2.757690227293873,2316030
dbpedia-entity,16,selection,50,4607,50,glob_probe,best_in_menu_on_eval,0.0,True,,2316030
dbpedia-entity,17,recalibration,50,4575,50,ad_probe,ad_c(full_target_scalar_reference),0.0110476321883817,False,2.2475213940662826,2317030
dbpedia-entity,17,selection,50,4575,50,glob_probe,best_in_menu_on_eval,0.0,True,,2317030
dbpedia-entity,18,recalibration,50,4543,50,ad_probe,ad_c(full_target_scalar_reference),0.006071007879070556,False,1.5804121199794547,2318030
dbpedia-entity,18,selection,50,4543,50,glob_probe,best_in_menu_on_eval,0.0,True,,2318030
dbpedia-entity,19,recalibration,50,4622,50,ad_probe,ad_c(full_target_scalar_reference),0.007541045666081242,False,1.753586138088858,2319030
dbpedia-entity,19,selection,50,4622,50,glob_probe,best_in_menu_on_eval,0.0,True,,2319030
dbpedia-entity,20,recalibration,50,4653,50,ad_probe,ad_c(full_target_scalar_reference),0.010428211714214541,False,2.184189587413325,2320030
dbpedia-entity,20,selection,50,4653,50,glob_probe,best_in_menu_on_eval,0.0,True,,2320030
dbpedia-entity,21,recalibration,50,4577,50,ad_probe,ad_c(full_target_scalar_reference),0.00268100431089463,True,0.9453286457673382,2321030
dbpedia-entity,21,selection,50,4577,50,glob_probe,best_in_menu_on_eval,0.0,True,,2321030
dbpedia-entity,22,recalibration,50,4704,50,ad_probe,ad_c(full_target_scalar_reference),0.005875846748382568,False,1.4007347495086844,2322030
dbpedia-entity,22,selection,50,4704,50,glob_probe,best_in_menu_on_eval,0.0,True,,2322030
dbpedia-entity,23,recalibration,50,4521,50,ad_probe,ad_c(full_target_scalar_reference),0.0007911157750213338,True,0.1861567531224484,2323030
dbpedia-entity,23,selection,50,4521,50,glob_probe,best_in_menu_on_eval,0.0,True,,2323030
dbpedia-entity,24,recalibration,50,4483,50,ad_probe,ad_c(full_target_scalar_reference),0.001909766689519421,True,0.38933545184662854,2324030
dbpedia-entity,24,selection,50,4483,50,glob_probe,best_in_menu_on_eval,0.0,True,,2324030
dbpedia-entity,25,recalibration,50,4568,50,ad_probe,ad_c(full_target_scalar_reference),0.006051216746847887,False,1.1871084369027365,2325030
dbpedia-entity,25,selection,50,4568,50,glob_probe,best_in_menu_on_eval,0.0,True,,2325030
dbpedia-entity,26,recalibration,50,4677,50,ad_probe,ad_c(full_target_scalar_reference),0.00912064052107009,False,1.6839109211560217,2326030
dbpedia-entity,26,selection,50,4677,50,glob_probe,best_in_menu_on_eval,0.0,True,,2326030
dbpedia-entity,27,recalibration,50,4576,50,ad_probe,ad_c(full_target_scalar_reference),0.011117827597328933,False,2.109171694949948,2327030
dbpedia-entity,27,selection,50,4576,50,glob_probe,best_in_menu_on_eval,0.0,True,,2327030
dbpedia-entity,28,recalibration,50,4522,50,ad_probe,ad_c(full_target_scalar_reference),0.0022433873402130655,True,0.5566665477142383,2328030
dbpedia-entity,28,selection,50,4522,50,glob_probe,best_in_menu_on_eval,0.0,True,,2328030
dbpedia-entity,29,recalibration,50,4445,50,ad_probe,ad_c(full_target_scalar_reference),0.003976617888928974,True,0.9223663340646819,2329030
dbpedia-entity,29,selection,50,4445,50,glob_probe,best_in_menu_on_eval,0.0,True,,2329030
dbpedia-entity,30,recalibration,50,4603,50,ad_probe,ad_c(full_target_scalar_reference),0.007067421892809428,False,1.4803671167920864,2330030
dbpedia-entity,30,selection,50,4603,50,glob_probe,best_in_menu_on_eval,0.0,True,,2330030
dbpedia-entity,31,recalibration,50,4411,50,ad_probe,ad_c(full_target_scalar_reference),0.002201059297885083,True,0.5775981859201753,2331030
dbpedia-entity,31,selection,50,4411,50,glob_probe,best_in_menu_on_eval,0.0,True,,2331030
dbpedia-entity,32,recalibration,50,4338,50,ad_probe,ad_c(full_target_scalar_reference),0.007818550749052966,False,1.702596573112852,2332030
dbpedia-entity,32,selection,50,4338,50,glob_probe,best_in_menu_on_eval,0.0,True,,2332030
dbpedia-entity,33,recalibration,50,4517,50,ad_probe,ad_c(full_target_scalar_reference),0.01300200141100602,False,2.800498308608086,2333030
dbpedia-entity,33,selection,50,4517,50,glob_probe,best_in_menu_on_eval,0.0,True,,2333030
dbpedia-entity,34,recalibration,50,4529,50,ad_probe,ad_c(full_target_scalar_reference),0.0027684022071160497,True,0.8322015423469029,2334030
dbpedia-entity,34,selection,50,4529,50,glob_probe,best_in_menu_on_eval,0.0,True,,2334030
dbpedia-entity,35,recalibration,50,4540,50,ad_probe,ad_c(full_target_scalar_reference),0.0022000370199225516,True,0.6674922049569769,2335030
dbpedia-entity,35,selection,50,4540,50,glob_probe,best_in_menu_on_eval,0.0,True,,2335030
dbpedia-entity,36,recalibration,50,4559,50,ad_probe,ad_c(full_target_scalar_reference),0.0009503499232260404,True,0.27787507424357116,2336030
dbpedia-entity,36,selection,50,4559,50,glob_probe,best_in_menu_on_eval,0.0,True,,2336030
dbpedia-entity,37,recalibration,50,4514,50,ad_probe,ad_c(full_target_scalar_reference),0.0005182983147038744,True,0.20807033638587846,2337030
dbpedia-entity,37,selection,50,4514,50,glob_probe,best_in_menu_on_eval,0.0,True,,2337030
dbpedia-entity,38,recalibration,50,4519,50,ad_probe,ad_c(full_target_scalar_reference),0.00620686801831985,False,1.1018380298245694,2338030
dbpedia-entity,38,selection,50,4519,50,glob_probe,best_in_menu_on_eval,0.0,True,,2338030
dbpedia-entity,39,recalibration,50,4607,50,ad_probe,ad_c(full_target_scalar_reference),0.00547031814589799,False,1.4377284820353697,2339030
dbpedia-entity,39,selection,50,4607,50,glob_probe,best_in_menu_on_eval,0.0,True,,2339030
dbpedia-entity,40,recalibration,50,4723,50,ad_probe,ad_c(full_target_scalar_reference),0.0007911157750213615,True,0.19006656286166113,2340030
dbpedia-entity,40,selection,50,4723,50,glob_probe,best_in_menu_on_eval,0.0,True,,2340030
dbpedia-entity,41,recalibration,50,4407,50,ad_probe,ad_c(full_target_scalar_reference),0.0031681908242959522,True,1.1125203610512777,2341030
dbpedia-entity,41,selection,50,4407,50,glob_probe,best_in_menu_on_eval,0.0,True,,2341030
dbpedia-entity,42,recalibration,50,4582,50,ad_probe,ad_c(full_target_scalar_reference),0.002457459491630676,True,0.9032019672517837,2342030
dbpedia-entity,42,selection,50,4582,50,glob_probe,best_in_menu_on_eval,0.0,True,,2342030
dbpedia-entity,43,recalibration,50,4579,50,ad_probe,ad_c(full_target_scalar_reference),0.0012327907939022331,True,0.5017370501089449,2343030
dbpedia-entity,43,selection,50,4579,50,glob_probe,best_in_menu_on_eval,0.0,True,,2343030
dbpedia-entity,44,recalibration,50,4559,50,ad_probe,ad_c(full_target_scalar_reference),0.0061312652882686,False,1.3548945908435623,2344030
dbpedia-entity,44,selection,50,4559,50,glob_probe,best_in_menu_on_eval,0.0,True,,2344030
dbpedia-entity,45,recalibration,50,4389,50,ad_probe,ad_c(full_target_scalar_reference),0.015082902072295484,False,3.4768905752443526,2345030
dbpedia-entity,45,selection,50,4389,50,glob_probe,best_in_menu_on_eval,0.0,True,,2345030
dbpedia-entity,46,recalibration,50,4727,50,ad_probe,ad_c(full_target_scalar_reference),0.006438958293484787,False,1.2490077553342003,2346030
dbpedia-entity,46,selection,50,4727,50,trunc,best_in_menu_on_eval,0.04688999209413308,False,,2346030
dbpedia-entity,47,recalibration,50,4522,50,ad_probe,ad_c(full_target_scalar_reference),0.00039276412666972016,True,0.0633035218763549,2347030
dbpedia-entity,47,selection,50,4522,50,glob_probe,best_in_menu_on_eval,0.0,True,,2347030
dbpedia-entity,48,recalibration,50,4500,50,ad_probe,ad_c(full_target_scalar_reference),0.0005713355552411092,True,0.10484023057070324,2348030
dbpedia-entity,48,selection,50,4500,50,glob_probe,best_in_menu_on_eval,0.0,True,,2348030
dbpedia-entity,49,recalibration,50,4469,50,ad_probe,ad_c(full_target_scalar_reference),0.006824203498415032,False,1.4447225592241555,2349030
dbpedia-entity,49,selection,50,4469,50,glob_probe,best_in_menu_on_eval,0.0,True,,2349030
dbpedia-entity,0,recalibration,100,9136,100,ad_probe,ad_c(full_target_scalar_reference),0.0024980128600270157,True,0.567583689967563,2400083
dbpedia-entity,0,selection,100,9136,100,glob_probe,best_in_menu_on_eval,0.0,True,,2400083
dbpedia-entity,1,recalibration,100,9113,100,ad_probe,ad_c(full_target_scalar_reference),0.00026700041718810685,True,0.10499795069110895,2401083
dbpedia-entity,1,selection,100,9113,100,glob_probe,best_in_menu_on_eval,0.0,True,,2401083
dbpedia-entity,2,recalibration,100,9071,100,ad_probe,ad_c(full_target_scalar_reference),0.002166332742710997,True,0.4181347671167206,2402083
dbpedia-entity,2,selection,100,9071,100,glob_probe,best_in_menu_on_eval,0.0,True,,2402083
dbpedia-entity,3,recalibration,100,9019,100,ad_probe,ad_c(full_target_scalar_reference),0.004633289815994784,True,0.9675193805395663,2403083
dbpedia-entity,3,selection,100,9019,100,glob_probe,best_in_menu_on_eval,0.0,True,,2403083
dbpedia-entity,4,recalibration,100,9046,100,ad_probe,ad_c(full_target_scalar_reference),0.0028587358561666387,True,0.5460368639944875,2404083
dbpedia-entity,4,selection,100,9046,100,glob_probe,best_in_menu_on_eval,0.0,True,,2404083
dbpedia-entity,5,recalibration,100,9028,100,ad_probe,ad_c(full_target_scalar_reference),0.00505634866043797,False,1.0727608744083152,2405083
dbpedia-entity,5,selection,100,9028,100,glob_probe,best_in_menu_on_eval,0.0,True,,2405083
dbpedia-entity,6,recalibration,100,8887,100,ad_probe,ad_c(full_target_scalar_reference),0.002088184701148049,True,0.47528232529262304,2406083
dbpedia-entity,6,selection,100,8887,100,glob_probe,best_in_menu_on_eval,0.0,True,,2406083
dbpedia-entity,7,recalibration,100,9100,100,ad_probe,ad_c(full_target_scalar_reference),0.0013318722046395115,True,0.5017370501089449,2407083
dbpedia-entity,7,selection,100,9100,100,glob_probe,best_in_menu_on_eval,0.0,True,,2407083
dbpedia-entity,8,recalibration,100,9232,100,ad_probe,ad_c(full_target_scalar_reference),0.0032855086889630736,True,1.0954118469161376,2408083
dbpedia-entity,8,selection,100,9232,100,glob_probe,best_in_menu_on_eval,0.0,True,,2408083
dbpedia-entity,9,recalibration,100,9069,100,ad_probe,ad_c(full_target_scalar_reference),0.0005937111014618357,True,0.36200686144286465,2409083
dbpedia-entity,9,selection,100,9069,100,glob_probe,best_in_menu_on_eval,0.0,True,,2409083
dbpedia-entity,10,recalibration,100,8982,100,ad_probe,ad_c(full_target_scalar_reference),0.0009726673789173801,True,0.23288925987733755,2410083
dbpedia-entity,10,selection,100,8982,100,glob_probe,best_in_menu_on_eval,0.0,True,,2410083
dbpedia-entity,11,recalibration,100,9072,100,ad_probe,ad_c(full_target_scalar_reference),0.0023175462278025027,True,0.7545402662377008,2411083
dbpedia-entity,11,selection,100,9072,100,glob_probe,best_in_menu_on_eval,0.0,True,,2411083
dbpedia-entity,12,recalibration,100,9189,100,ad_probe,ad_c(full_target_scalar_reference),0.00018203309692665925,True,0.09105380781342198,2412083
dbpedia-entity,12,selection,100,9189,100,glob_probe,best_in_menu_on_eval,0.0,True,,2412083
dbpedia-entity,13,recalibration,100,9136,100,ad_probe,ad_c(full_target_scalar_reference),0.007160282291302694,False,1.212692409330681,2413083
dbpedia-entity,13,selection,100,9136,100,glob_probe,best_in_menu_on_eval,0.0,True,,2413083
dbpedia-entity,14,recalibration,100,9118,100,ad_probe,ad_c(full_target_scalar_reference),0.004677752389152079,True,0.988415063836591,2414083
dbpedia-entity,14,selection,100,9118,100,glob_probe,best_in_menu_on_eval,0.0,True,,2414083
dbpedia-entity,15,recalibration,100,9212,100,ad_probe,ad_c(full_target_scalar_reference),0.005944718772413371,False,1.496625555558154,2415083
dbpedia-entity,15,selection,100,9212,100,glob_probe,best_in_menu_on_eval,0.0,True,,2415083
dbpedia-entity,16,recalibration,100,8998,100,ad_probe,ad_c(full_target_scalar_reference),0.007065969735261662,False,1.5948752705841676,2416083
dbpedia-entity,16,selection,100,8998,100,glob_probe,best_in_menu_on_eval,0.0,True,,2416083
dbpedia-entity,17,recalibration,100,9301,100,ad_probe,ad_c(full_target_scalar_reference),0.0015539966669600447,True,0.44109820532143296,2417083
dbpedia-entity,17,selection,100,9301,100,glob_probe,best_in_menu_on_eval,0.0,True,,2417083
dbpedia-entity,18,recalibration,100,9177,100,ad_probe,ad_c(full_target_scalar_reference),0.0004499810168354379,True,0.24504684511693675,2418083
dbpedia-entity,18,selection,100,9177,100,glob_probe,best_in_menu_on_eval,0.0,True,,2418083
dbpedia-entity,19,recalibration,100,9237,100,ad_probe,ad_c(full_target_scalar_reference),0.0006087111755656016,True,0.22809128476504803,2419083
dbpedia-entity,19,selection,100,9237,100,glob_probe,best_in_menu_on_eval,0.0,True,,2419083
dbpedia-entity,20,recalibration,100,8957,100,ad_probe,ad_c(full_target_scalar_reference),0.004976729873271607,True,1.108408241577953,2420083
dbpedia-entity,20,selection,100,8957,100,glob_probe,best_in_menu_on_eval,0.0,True,,2420083
dbpedia-entity,21,recalibration,100,9183,100,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.01800377352421556,2421083
dbpedia-entity,21,selection,100,9183,100,glob_probe,best_in_menu_on_eval,0.0,True,,2421083
dbpedia-entity,22,recalibration,100,9219,100,ad_probe,ad_c(full_target_scalar_reference),0.012681679149187247,False,2.6196193301529966,2422083
dbpedia-entity,22,selection,100,9219,100,glob_probe,best_in_menu_on_eval,0.0,True,,2422083
dbpedia-entity,23,recalibration,100,9164,100,ad_probe,ad_c(full_target_scalar_reference),0.006898051952063389,False,1.5949416300509434,2423083
dbpedia-entity,23,selection,100,9164,100,glob_probe,best_in_menu_on_eval,0.0,True,,2423083
dbpedia-entity,24,recalibration,100,9032,100,ad_probe,ad_c(full_target_scalar_reference),0.0028325728192178656,True,0.8289799019142148,2424083
dbpedia-entity,24,selection,100,9032,100,glob_probe,best_in_menu_on_eval,0.0,True,,2424083
dbpedia-entity,25,recalibration,100,9113,100,ad_probe,ad_c(full_target_scalar_reference),0.0025393300084870507,True,0.6511570642517679,2425083
dbpedia-entity,25,selection,100,9113,100,glob_probe,best_in_menu_on_eval,0.0,True,,2425083
dbpedia-entity,26,recalibration,100,9006,100,ad_probe,ad_c(full_target_scalar_reference),0.003695907324075237,True,0.7648576479995608,2426083
dbpedia-entity,26,selection,100,9006,100,glob_probe,best_in_menu_on_eval,0.0,True,,2426083
dbpedia-entity,27,recalibration,100,9221,100,ad_probe,ad_c(full_target_scalar_reference),0.0022504341050078314,True,0.658831944438953,2427083
dbpedia-entity,27,selection,100,9221,100,glob_probe,best_in_menu_on_eval,0.0,True,,2427083
dbpedia-entity,28,recalibration,100,9009,100,ad_probe,ad_c(full_target_scalar_reference),0.0009205840455840664,True,0.17851169148060642,2428083
dbpedia-entity,28,selection,100,9009,100,glob_probe,best_in_menu_on_eval,0.0,True,,2428083
dbpedia-entity,29,recalibration,100,9127,100,ad_probe,ad_c(full_target_scalar_reference),0.0027316773436915354,True,0.5424056743393084,2429083
dbpedia-entity,29,selection,100,9127,100,glob_probe,best_in_menu_on_eval,0.0,True,,2429083
dbpedia-entity,30,recalibration,100,9006,100,ad_probe,ad_c(full_target_scalar_reference),0.002614690450119861,True,0.9453286457673382,2430083
dbpedia-entity,30,selection,100,9006,100,glob_probe,best_in_menu_on_eval,0.0,True,,2430083
dbpedia-entity,31,recalibration,100,9333,100,ad_probe,ad_c(full_target_scalar_reference),0.0056142098321153855,False,0.9781125869931735,2431083
dbpedia-entity,31,selection,100,9333,100,glob_probe,best_in_menu_on_eval,0.0,True,,2431083
dbpedia-entity,32,recalibration,100,8972,100,ad_probe,ad_c(full_target_scalar_reference),0.0009004082437638061,True,0.35186046913938007,2432083
dbpedia-entity,32,selection,100,8972,100,glob_probe,best_in_menu_on_eval,0.0,True,,2432083
dbpedia-entity,33,recalibration,100,9264,100,ad_probe,ad_c(full_target_scalar_reference),0.0027835861381598215,True,0.4624270018095338,2433083
dbpedia-entity,33,selection,100,9264,100,glob_probe,best_in_menu_on_eval,0.0,True,,2433083
dbpedia-entity,34,recalibration,100,9158,100,ad_probe,ad_c(full_target_scalar_reference),0.006831218724961868,False,1.3374982155369164,2434083
dbpedia-entity,34,selection,100,9158,100,glob_probe,best_in_menu_on_eval,0.0,True,,2434083
dbpedia-entity,35,recalibration,100,9195,100,ad_probe,ad_c(full_target_scalar_reference),0.0012143508371181833,True,0.41468898882822103,2435083
dbpedia-entity,35,selection,100,9195,100,glob_probe,best_in_menu_on_eval,0.0,True,,2435083
dbpedia-entity,36,recalibration,100,9194,100,ad_probe,ad_c(full_target_scalar_reference),0.004905914785941878,True,0.8664567637892855,2436083
dbpedia-entity,36,selection,100,9194,100,glob_probe,best_in_menu_on_eval,0.0,True,,2436083
dbpedia-entity,37,recalibration,100,9011,100,ad_probe,ad_c(full_target_scalar_reference),0.006172869545963772,False,1.3295560680415246,2437083
dbpedia-entity,37,selection,100,9011,100,glob_probe,best_in_menu_on_eval,0.0,True,,2437083
dbpedia-entity,38,recalibration,100,9440,100,ad_probe,ad_c(full_target_scalar_reference),0.0006812483187214891,True,0.20807033638587846,2438083
