collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
trec-covid,5,5,False,16,2016032,False,102.40293473305408,279.6469660092581,0.08509664517399329,0.05120525212180551,0.02877901139200839,0.012812339082995956,0.11215779943896667,0.004511148663450184,0.08509664517399329,0.08509664517399329,ad_probe,ad_probe,0.0,0.02706115426497338,427,45
trec-covid,5,5,False,17,2017032,False,215.10847693738978,279.6469660092581,0.11348861707686635,0.05540790825895429,0.030942990583924808,0.014438343541258343,0.1196888222806708,0.005264666299580483,0.11348861707686635,0.11348861707686635,ad_probe,ad_probe,0.0,0.00620020520380446,443,45
trec-covid,5,5,False,18,2018032,False,282.13734735152235,279.6469660092581,0.12036700502074932,0.05723391282561317,0.031301760750959556,0.015265231553612878,0.11984516357903863,0.006047004095828471,0.12036700502074932,0.12036700502074932,ad_probe,ad_probe,0.0,0.0005218414417106909,452,45
trec-covid,5,5,False,19,2019032,False,215.10847693738978,279.6469660092581,0.11276035275770538,0.05606425081155818,0.030889433245944526,0.014465754427929538,0.11884729616421229,0.0060032205711317375,0.11276035275770538,0.11276035275770538,ad_probe,ad_probe,0.0,0.006086943406506909,469,45
trec-covid,5,5,False,20,2020032,False,190.08754618577723,279.6469660092581,0.10369144316279577,0.05223052050241821,0.029116328643797075,0.013829441173559748,0.1116289242008927,0.0053329795456778725,0.10369144316279577,0.10369144316279577,ad_probe,ad_probe,0.0,0.007937481038096925,414,45
trec-covid,5,5,False,21,2021032,False,349.95612190732595,279.6469660092581,0.1324477061383287,0.05928327258672176,0.03194945342355144,0.01562582880241031,0.12598367910041397,0.005801135472427809,0.1324477061383287,0.1324477061383287,ad_probe,ad_probe,0.0,0.006464027037914738,478,45
trec-covid,5,5,False,22,2022032,False,260.5709487838334,279.6469660092581,0.11995029686064283,0.05821762246432059,0.0319041844692985,0.015344941880819236,0.12186097160767402,0.005758639063116186,0.11995029686064283,0.11995029686064283,ad_probe,ad_probe,0.0,0.001910674747031188,481,45
trec-covid,5,5,False,23,2023032,False,228.21309819276615,279.6469660092581,0.11515444374018344,0.05664552687522696,0.030653393663004045,0.014726927817657607,0.11985776261741725,0.005501480845341495,0.11515444374018344,0.11515444374018344,ad_probe,ad_probe,0.0,0.004703318877233811,451,45
trec-covid,5,5,False,24,2024032,False,215.10847693738978,279.6469660092581,0.1178432514973494,0.05787271428944057,0.03140859163917791,0.015102292851476743,0.1236850131238051,0.005829105614717294,0.1178432514973494,0.1178432514973494,ad_probe,ad_probe,0.0,0.005841761626455708,477,45
trec-covid,5,5,False,25,2025032,False,180.19920158337897,279.6469660092581,0.10533737226518675,0.053959185020204165,0.030125764464458964,0.013796102064879205,0.11557987073157544,0.0043905231022052914,0.10533737226518675,0.10533737226518675,ad_probe,ad_probe,0.0,0.010242498466388694,437,45
