collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
nfcorpus,10,10,False,10,10733,False,9.691899319948558,14.994823516608756,0.14756029766154113,0.15294001179005792,0.13280907384554777,0.13437022534369958,0.14715040411147517,0.13556492702239992,0.15294001179005792,0.15294001179005792,glob_probe,glob_probe,0.0,0.0004098935500659595,879,313
nfcorpus,10,10,False,11,11733,False,12.135223260775952,14.994823516608756,0.14948346718157962,0.14792174991507073,0.13458574645624582,0.13400343244167767,0.14915233566322209,0.1352396016264395,0.14792174991507073,0.14792174991507073,glob_probe,glob_probe,0.0015617172665088885,0.00033113151835753585,915,313
nfcorpus,10,10,False,12,12733,False,13.111421864354151,14.994823516608756,0.14684673442823257,0.13926005003939163,0.1329672475352512,0.1289979575917284,0.14703506254367787,0.13067437288536196,0.13926005003939163,0.13926005003939163,glob_probe,glob_probe,0.007586684388840942,0.0001883281154453076,947,313
nfcorpus,10,10,False,13,13733,False,9.776371891739597,14.994823516608756,0.14819719561734984,0.1529645381807236,0.13289398178858622,0.13152401061985866,0.14777752450116308,0.132718712298559,0.1529645381807236,0.1529645381807236,glob_probe,glob_probe,0.0,0.000419671116186765,920,313
nfcorpus,10,10,False,14,14733,False,28.362880220071027,14.994823516608756,0.14748212190672044,0.15031229283456543,0.1366746673552113,0.13611936666671678,0.15099168196635848,0.13750060012880663,0.14748212190672044,0.14748212190672044,ad_probe,ad_probe,0.0028301709278449882,0.0035095600596380394,939,313
nfcorpus,10,10,False,15,15733,False,8.011799920781318,14.994823516608756,0.14877744588825886,0.1478603235763818,0.13422109068634405,0.13449953186361205,0.14832813511204976,0.13572948079044006,0.1478603235763818,0.1478603235763818,glob_probe,glob_probe,0.0009171223118770722,0.0004493107762091053,875,313
nfcorpus,10,10,False,16,16733,False,8.93321783167624,14.994823516608756,0.15218612248655286,0.15718602367264775,0.13638992907131675,0.13505519999957274,0.1505315924211532,0.13702199965484393,0.15718602367264775,0.15718602367264775,glob_probe,glob_probe,0.0,0.001654530065399673,879,313
nfcorpus,10,10,False,17,17733,False,22.843027829669573,14.994823516608756,0.14773603601451904,0.1480117764001452,0.1341312685159499,0.13392345297414257,0.14851006795730068,0.135108812874542,0.1480117764001452,0.1480117764001452,glob_probe,glob_probe,0.0,0.0007740319427816389,792,313
nfcorpus,10,10,False,18,18733,False,13.880066382645015,14.994823516608756,0.1473583548258857,0.139757405904836,0.1330491360225275,0.12965558935664434,0.14741480386226202,0.13181710051498524,0.139757405904836,0.139757405904836,glob_probe,glob_probe,0.007600948921049677,5.6449036376332584e-05,892,313
nfcorpus,10,10,False,19,19733,False,18.769775727711206,14.994823516608756,0.1513975184233795,0.11305107918663485,0.1345399321900207,0.1342790902244313,0.1506729522261293,0.13536748890867295,0.1345399321900207,0.11305107918663485,trunc,glob_probe,0.016857586233358812,0.0007245661972501982,817,313
nfcorpus,10,10,False,20,20733,False,14.743841739296322,14.994823516608756,0.14699235531948546,0.14824167773313016,0.13259705942295757,0.13077777382772063,0.14688968359620647,0.13305721152256086,0.14824167773313016,0.14824167773313016,glob_probe,glob_probe,0.0,0.00010267172327899088,949,313
nfcorpus,10,10,False,21,21733,False,14.020283909153228,14.994823516608756,0.1460918436520495,0.12938965073232184,0.13026005450349143,0.1278695085198993,0.14612403608570815,0.12938965073232184,0.13026005450349143,0.12938965073232184,trunc,glob_probe,0.015831789148558068,3.219243365865099e-05,887,313
nfcorpus,10,10,False,22,22733,False,23.127469921407794,14.994823516608756,0.14778004056425703,0.15524444649744096,0.13376023763774214,0.13260976796148893,0.14846721583759795,0.1338582754779009,0.15524444649744096,0.15524444649744096,glob_probe,glob_probe,0.0,0.0006871752733409175,932,313
nfcorpus,10,10,False,23,23733,False,14.508522027218866,14.994823516608756,0.14907331929731604,0.15143651141584702,0.1340308773606394,0.13420328843360863,0.1491663625009356,0.13468517555790643,0.1340308773606394,0.15143651141584702,trunc,glob_probe,0.01740563405520762,9.304320361955276e-05,880,313
nfcorpus,10,10,False,24,24733,False,23.795694373639563,14.994823516608756,0.14685099961900183,0.10949706193400503,0.13200646971720764,0.13013798157248002,0.14753284110995563,0.13240626915745501,0.13200646971720764,0.10949706193400503,trunc,glob_probe,0.01484452990179419,0.000681841490953794,866,313
nfcorpus,10,10,False,25,25733,False,15.516013649288984,14.994823516608756,0.14958403750791008,0.112818773168008,0.13460625053514808,0.13363640816544545,0.14958776026791243,0.13484217439195156,0.13460625053514808,0.112818773168008,trunc,glob_probe,0.014977786972762003,3.7227600023503893e-06,882,313
nfcorpus,10,10,False,26,26733,False,12.934303668570163,14.994823516608756,0.14880070860585615,0.15598727476656027,0.13548181423724814,0.13407436802832545,0.14929501175418392,0.1355599993741115,0.15598727476656027,0.15598727476656027,glob_probe,glob_probe,0.0,0.0004943031483277682,814,313
nfcorpus,10,10,False,27,27733,False,12.878904799350313,14.994823516608756,0.1471824586607327,0.10739054862108936,0.13227002377091482,0.12820726039076655,0.1476925681255305,0.12972995482028646,0.10739054862108936,0.10739054862108936,glob_probe,glob_probe,0.039791910039643344,0.0005101094647977922,826,313
nfcorpus,10,10,False,28,28733,False,20.805047687738686,14.994823516608756,0.14551917996910216,0.14441562225159998,0.13171101800177895,0.12712642430649623,0.1443685583772207,0.12879350168343678,0.14441562225159998,0.14441562225159998,glob_probe,glob_probe,0.0011035577175021738,0.001150621591881451,857,313
nfcorpus,10,10,False,29,29733,False,12.185268168739357,14.994823516608756,0.15091511216876263,0.1568908530413138,0.13569630458517207,0.13503154486973457,0.15014438174619785,0.13635039000267357,0.1568908530413138,0.1568908530413138,glob_probe,glob_probe,0.0,0.000770730422564786,838,313
nfcorpus,10,10,False,30,30733,False,31.695597690033487,14.994823516608756,0.14845523986426845,0.15335371363220412,0.13646446329470166,0.13558780238267967,0.15116670232758003,0.1368131876409201,0.14845523986426845,0.15335371363220412,ad_probe,glob_probe,0.004898473767935674,0.0027114624633115814,882,313
nfcorpus,10,10,False,31,31733,False,9.179411780757741,14.994823516608756,0.15028811264252123,0.1429320431491113,0.13367402796225647,0.13269498773520716,0.15022289867789118,0.1338896894139075,0.15028811264252123,0.1429320431491113,ad_probe,glob_probe,0.0,6.521396463005091e-05,956,313
nfcorpus,10,10,False,32,32733,False,4.3346038721599145,14.994823516608756,0.14756003625651035,0.14775338306006375,0.1347827361167811,0.1302625983790387,0.14776088573754922,0.1309401602944855,0.14775338306006375,0.14775338306006375,glob_probe,glob_probe,0.0,0.00020084948103887834,929,313
nfcorpus,10,10,False,33,33733,False,20.765766255115963,14.994823516608756,0.14887920310234082,0.14727870596229115,0.13316091686457074,0.13349912644130332,0.14882872441403924,0.13458828594666003,0.14727870596229115,0.14727870596229115,glob_probe,glob_probe,0.0016004971400496726,5.047868830157509e-05,795,313
nfcorpus,10,10,False,34,34733,False,5.242687979990539,14.994823516608756,0.14673427332236955,0.13126218473791568,0.13263446074250942,0.1304731831454266,0.14831722212501033,0.13126218473791568,0.13126218473791568,0.13126218473791568,glob_probe,glob_probe,0.01547208858445387,0.0015829488026407879,884,313
nfcorpus,10,10,False,35,35733,False,10.584018143702004,14.994823516608756,0.15004524868936514,0.15563694764162242,0.133571876414221,0.1330570750621507,0.14882306341183055,0.13444674683997448,0.133571876414221,0.15004524868936514,trunc,ad_probe,0.022065071227401423,0.0012221852775345932,961,313
nfcorpus,10,10,False,36,36733,False,11.965682631811626,14.994823516608756,0.14702152130876858,0.15314732151754595,0.13258361375118827,0.13238793133504256,0.14677499150953804,0.1324674757195645,0.15314732151754595,0.15314732151754595,glob_probe,glob_probe,0.0,0.0002465297992305382,931,313
nfcorpus,10,10,False,37,37733,False,19.125871190479252,14.994823516608756,0.15013525796175403,0.15060371416340898,0.13437946610614604,0.1324207164583517,0.14942750953400163,0.13384474834223986,0.15013525796175403,0.15060371416340898,ad_probe,glob_probe,0.0004684562016549487,0.0007077484277523971,879,313
nfcorpus,10,10,False,38,38733,False,17.967882654254414,14.994823516608756,0.1455159275312633,0.15169594875326245,0.13219489110285632,0.13189295430537817,0.1449196755045555,0.13274081496279783,0.15169594875326245,0.15169594875326245,glob_probe,glob_probe,0.0,0.0005962520267077942,825,313
nfcorpus,10,10,False,39,39733,False,14.657562782619866,14.994823516608756,0.14917609101876866,0.14874134481983622,0.1342578631289263,0.1345177554267025,0.1490439770220313,0.13520581218077948,0.14917609101876866,0.14917609101876866,ad_probe,ad_probe,0.0,0.00013211399673737634,890,313
nfcorpus,10,10,False,40,40733,False,2.951091689175473,14.994823516608756,0.14469357683728634,0.1501310122207982,0.13411159094000283,0.13213674114480553,0.14936473115998058,0.13335720805075518,0.13411159094000283,0.14469357683728634,trunc,ad_probe,0.016019421280795365,0.004671154322694243,935,313
nfcorpus,10,10,False,41,41733,False,25.232730351139118,14.994823516608756,0.14887574128208889,0.15709560103277698,0.13564556299118138,0.13493373992113944,0.15025607980580397,0.13627815989759273,0.14887574128208889,0.15709560103277698,ad_probe,glob_probe,0.008219859750688091,0.00138033852371508,843,313
nfcorpus,10,10,False,42,42733,False,20.39539365743638,14.994823516608756,0.14751370874421263,0.1532141328157263,0.13378346673583127,0.13366465224555948,0.14673048062290203,0.13433017989876686,0.1532141328157263,0.1532141328157263,glob_probe,glob_probe,0.0,0.0007832281213105974,802,313
nfcorpus,10,10,False,43,43733,False,14.198791527478605,14.994823516608756,0.14856021617921755,0.14178789088674817,0.13302200688842114,0.13195333266363782,0.14834759832784247,0.13297054055462074,0.14178789088674817,0.14178789088674817,glob_probe,glob_probe,0.006772325292469378,0.00021261785137507982,941,313
nfcorpus,10,10,False,44,44733,False,36.58024117858371,14.994823516608756,0.14612556380356162,0.14854111600110137,0.13605226441053786,0.13511851160992633,0.14973245215937805,0.13616444831673874,0.14854111600110137,0.14854111600110137,glob_probe,glob_probe,0.0,0.0036068883558164344,803,313
nfcorpus,10,10,False,45,45733,False,5.243093953952501,14.994823516608756,0.1476347186975377,0.13221375690730405,0.13450837312158298,0.13114318490544902,0.14924699589847534,0.13221375690730405,0.13221375690730405,0.13221375690730405,glob_probe,glob_probe,0.01542096179023364,0.0016122772009376507,853,313
nfcorpus,10,10,False,46,46733,False,4.973343977580759,14.994823516608756,0.14506758738922987,0.13921564984429477,0.13340381215016045,0.12940275907180765,0.1461309720532123,0.13155104509067378,0.13921564984429477,0.13921564984429477,glob_probe,glob_probe,0.0058519375449350985,0.0010633846639824251,869,313
nfcorpus,10,10,False,47,47733,False,30.744619561480498,14.994823516608756,0.14660914603482494,0.14946572858226048,0.13512568259667979,0.1348639458238391,0.14986260194482953,0.13618789363813746,0.14660914603482494,0.14660914603482494,ad_probe,ad_probe,0.0028565825474355377,0.003253455910004588,870,313
nfcorpus,10,10,False,48,48733,False,8.825261216332887,14.994823516608756,0.15275043185218576,0.15068440702085492,0.13687213469199092,0.13596919407362965,0.1511247859206782,0.13735321402387946,0.15068440702085492,0.15068440702085492,glob_probe,glob_probe,0.002066024831330837,0.0016256459315075467,1009,313
nfcorpus,10,10,False,49,49733,False,8.328970059418882,14.994823516608756,0.14926649402745865,0.13316422170572978,0.1338024660799888,0.13264597925068272,0.14863812351574548,0.13316422170572978,0.14926649402745865,0.13316422170572978,ad_probe,glob_probe,0.0,0.000628370511713161,908,313
nfcorpus,30,30,False,0,2100629,False,7.557306586782621,14.994823516608756,0.1546101752905931,0.1610485367338189,0.1413206981811039,0.13882799575252128,0.15461614313859146,0.1398592418200022,0.1610485367338189,0.1610485367338189,glob_probe,glob_probe,0.0,5.967847998361586e-06,2646,293
nfcorpus,30,30,False,1,2101629,False,19.88649412099464,14.994823516608756,0.14705996604101446,0.15321821611055803,0.12769709478657149,0.13021675023270857,0.14605036684662356,0.1315572493982596,0.12769709478657149,0.15321821611055803,trunc,glob_probe,0.02552112132398654,0.0010095991943908922,2478,293
nfcorpus,30,30,False,2,2102629,False,14.912927744288712,14.994823516608756,0.14313076402572694,0.14923323970197225,0.12788997856616263,0.1264909283377784,0.14303666217688338,0.12657442033587707,0.14923323970197225,0.14923323970197225,glob_probe,glob_probe,0.0,9.41018488435641e-05,2458,293
nfcorpus,30,30,False,3,2103629,False,16.421271793368703,14.994823516608756,0.1486548737859695,0.14750057042125642,0.13387673763864485,0.1306840813780111,0.14722615174623094,0.1317815941120275,0.14750057042125642,0.14750057042125642,glob_probe,glob_probe,0.0011543033647130885,0.001428722039738567,2711,293
nfcorpus,30,30,False,4,2104629,False,26.60826363698652,14.994823516608756,0.15000364917042963,0.1513281761056121,0.13761711195741325,0.1389443650706333,0.15202341388727564,0.14087074673584193,0.15000364917042963,0.15000364917042963,ad_probe,ad_probe,0.0013245269351824795,0.0020197647168460064,2673,293
nfcorpus,30,30,False,5,2105629,False,14.508522027218866,14.994823516608756,0.15293714334549383,0.1528997966740775,0.1386036934151575,0.13966313839943703,0.15308759559461493,0.14108316426943449,0.15293714334549383,0.15293714334549383,ad_probe,ad_probe,0.0,0.000150452249121108,2557,293
nfcorpus,30,30,False,6,2106629,False,16.559553957050426,14.994823516608756,0.1491543339943914,0.14702561077941562,0.13140114866563143,0.13251812067750787,0.14787923230919744,0.1327972852673713,0.14702561077941562,0.14702561077941562,glob_probe,glob_probe,0.002128723214975786,0.0012751016851939578,2634,293
nfcorpus,30,30,False,7,2107629,False,14.322099118869154,14.994823516608756,0.1467052563330164,0.15280173987883486,0.13257231912615064,0.1324916649853308,0.14623243029560024,0.13412500173991826,0.15280173987883486,0.15280173987883486,glob_probe,glob_probe,0.0,0.000472826037416163,2560,293
nfcorpus,30,30,False,8,2108629,False,14.507732725304884,14.994823516608756,0.15009786872302808,0.14672211510839644,0.13560585554169738,0.12924744667933627,0.1502391437571714,0.13249099326373612,0.14672211510839644,0.14672211510839644,glob_probe,glob_probe,0.0033757536146316325,0.00014127503414332332,2525,293
nfcorpus,30,30,False,9,2109629,False,14.834241056114152,14.994823516608756,0.14945905098842888,0.1498314597465928,0.13623852435370506,0.1324579829560473,0.14907670439662715,0.13294314186952405,0.1498314597465928,0.1498314597465928,glob_probe,glob_probe,0.0,0.00038234659180172437,2704,293
nfcorpus,30,30,False,10,2110629,False,14.548026290629466,14.994823516608756,0.14806388962503256,0.14863070646103124,0.13094055340864447,0.12918438833960985,0.14804514614630415,0.13055206583040316,0.14863070646103124,0.14863070646103124,glob_probe,glob_probe,0.0,1.874347872840576e-05,2601,293
nfcorpus,30,30,False,11,2111629,False,15.741199027797432,14.994823516608756,0.14680542542211483,0.14585993176791284,0.134925850314293,0.13405270660880161,0.14614370763011184,0.13364929618386132,0.14680542542211483,0.14680542542211483,ad_probe,ad_probe,0.0,0.0006617177920029971,2553,293
nfcorpus,30,30,False,12,2112629,False,14.62785836920487,14.994823516608756,0.1549069486385472,0.1359145673352097,0.13976280592120932,0.1344130301003998,0.1546668539768386,0.1359145673352097,0.1359145673352097,0.1359145673352097,glob_probe,glob_probe,0.018992381303337497,0.00024009466170860083,2656,293
nfcorpus,30,30,False,13,2113629,False,12.9309213289263,14.994823516608756,0.14871077501185287,0.1558773787253572,0.1351721691862409,0.13385127062762606,0.14902601266119678,0.13524239053674056,0.1558773787253572,0.1558773787253572,glob_probe,glob_probe,0.0,0.00031523764934390797,2704,293
nfcorpus,30,30,False,14,2114629,False,20.612136135428628,14.994823516608756,0.14956448406122008,0.14840983036275593,0.13531621020409876,0.1346199620204343,0.14958021333640192,0.13424461611393979,0.14840983036275593,0.14840983036275593,glob_probe,glob_probe,0.0011546536984641531,1.572927518184164e-05,2455,293
nfcorpus,30,30,False,15,2115629,False,16.845306353072232,14.994823516608756,0.15215553498232232,0.1561220623760771,0.1370733383850651,0.13406059991439925,0.15099714698548405,0.13630175099579103,0.1561220623760771,0.1561220623760771,glob_probe,glob_probe,0.0,0.0011583879968382615,2846,293
nfcorpus,30,30,False,16,2116629,False,15.086423023367722,14.994823516608756,0.1491214134289045,0.14597456296839662,0.13172905518671438,0.12803929760242597,0.14910732098644044,0.13060312468886381,0.14597456296839662,0.14597456296839662,glob_probe,glob_probe,0.0031468504605078884,1.4092442464058719e-05,2693,293
nfcorpus,30,30,False,17,2117629,False,10.622061546268425,14.994823516608756,0.1513071446248612,0.14994664257358564,0.13548668504333225,0.13226841378581977,0.15023699573294683,0.13438931284403105,0.14994664257358564,0.14994664257358564,glob_probe,glob_probe,0.0013605020512755528,0.0010701488919143687,2704,293
nfcorpus,30,30,False,18,2118629,False,21.494834013377034,14.994823516608756,0.14891474938710153,0.14785433399757275,0.13543449441794664,0.1365730592263014,0.14867217382417894,0.13824820424846035,0.14785433399757275,0.14785433399757275,glob_probe,glob_probe,0.0010604153895287793,0.0002425755629225923,2523,293
nfcorpus,30,30,False,19,2119629,False,13.118803858302355,14.994823516608756,0.14680979207878214,0.14760717986505156,0.1315835754205251,0.13008723276800566,0.147193720928802,0.13274153278750836,0.14760717986505156,0.14760717986505156,glob_probe,glob_probe,0.0,0.00038392885001986565,2506,293
nfcorpus,30,30,False,20,2120629,False,17.920182913478506,14.994823516608756,0.1532917228653011,0.15195988382792952,0.13752264507146034,0.13625961173061518,0.15259217737940456,0.1399496692832092,0.15195988382792952,0.15195988382792952,glob_probe,glob_probe,0.0013318390373715794,0.0006995454858965411,2669,293
nfcorpus,30,30,False,21,2121629,False,21.590191550502958,14.994823516608756,0.1492215098697783,0.1489172225976178,0.13296307502709043,0.13391835833159285,0.14987150552255946,0.13557514467161358,0.1492215098697783,0.1492215098697783,ad_probe,ad_probe,0.0,0.000649995652781149,2522,293
nfcorpus,30,30,False,22,2122629,False,12.030370987551198,14.994823516608756,0.15049426529833565,0.14377704011781425,0.1335519208418428,0.1335134658412447,0.1504011859191821,0.1367417640286583,0.1335519208418428,0.14377704011781425,trunc,glob_probe,0.01694234445649284,9.307937915353781e-05,2753,293
nfcorpus,30,30,False,23,2123629,False,20.095793612470395,14.994823516608756,0.1481386399085627,0.14776983894611503,0.1340389150316748,0.13516127924894203,0.14842152629941383,0.13602270129407873,0.1481386399085627,0.1481386399085627,ad_probe,ad_probe,0.0,0.00028288639085111145,2574,293
nfcorpus,30,30,False,24,2124629,False,14.177572536741636,14.994823516608756,0.1426999180492866,0.1456242149116757,0.128268237284736,0.1250941708567576,0.1423149974392112,0.12617534715915849,0.1456242149116757,0.1456242149116757,glob_probe,glob_probe,0.0,0.00038492061007541767,2712,293
nfcorpus,30,30,False,25,2125629,False,15.994481558231358,14.994823516608756,0.15509121126072273,0.15919443062732636,0.139975683506296,0.13696696736717398,0.15378396757393603,0.13783224464830043,0.15919443062732636,0.15919443062732636,glob_probe,glob_probe,0.0,0.0013072436867866966,2664,293
nfcorpus,30,30,False,26,2126629,False,14.891948273745381,14.994823516608756,0.14550729793245418,0.1435225373236019,0.1310011839420261,0.1319914480578646,0.1452327314091939,0.1322245694900237,0.1435225373236019,0.1435225373236019,glob_probe,glob_probe,0.0019847606088522762,0.0002745665232602723,2582,293
nfcorpus,30,30,False,27,2127629,False,13.949862290019638,14.994823516608756,0.14697190154948445,0.15308152310743978,0.13221430265707024,0.13411032035797987,0.1469728040171806,0.1342346606364228,0.15308152310743978,0.15308152310743978,glob_probe,glob_probe,0.0,9.024676961566502e-07,2695,293
nfcorpus,30,30,False,28,2128629,False,10.580479256687308,14.994823516608756,0.15181768764063044,0.14474958457372558,0.13776990914758908,0.13400070903697078,0.15095663390896372,0.13603317442776922,0.15181768764063044,0.15181768764063044,ad_probe,ad_probe,0.0,0.0008610537316667277,2638,293
nfcorpus,30,30,False,29,2129629,False,20.524643100859336,14.994823516608756,0.15257089539688706,0.15869788015042094,0.13715941478055854,0.13660979622827546,0.15227037087262726,0.13796725689565886,0.15869788015042094,0.15869788015042094,glob_probe,glob_probe,0.0,0.0003005245242597987,2597,293
nfcorpus,30,30,False,30,2130629,False,9.186024922963428,14.994823516608756,0.14827025754448772,0.1399689624897451,0.13145462663099342,0.12832136018177476,0.14812411653639468,0.13044279839682307,0.14827025754448772,0.1399689624897451,ad_probe,glob_probe,0.0,0.00014614100809304253,2527,293
nfcorpus,30,30,False,31,2131629,False,15.552837044089785,14.994823516608756,0.15314100192439592,0.15240505612502256,0.13780437606782314,0.13341473148649155,0.15293747666521604,0.13501143362010043,0.15240505612502256,0.15240505612502256,glob_probe,glob_probe,0.0007359457993733609,0.00020352525917988196,2570,293
nfcorpus,30,30,False,32,2132629,False,23.245635916028135,14.994823516608756,0.14416297302338466,0.12994675365365785,0.12847007731153468,0.11996989133852352,0.14320420545666904,0.12169388897269237,0.12994675365365785,0.12994675365365785,glob_probe,glob_probe,0.014216219369726807,0.0009587675667156181,2540,293
nfcorpus,30,30,False,33,2133629,False,15.33698935711073,14.994823516608756,0.14721596670108,0.15386573034836468,0.13524280675715084,0.1323439307234118,0.1477328957684813,0.13445743934609167,0.15386573034836468,0.15386573034836468,glob_probe,glob_probe,0.0,0.0005169290674013061,2554,293
nfcorpus,30,30,False,34,2134629,False,24.757227638813838,14.994823516608756,0.14955938127761417,0.1503782042124374,0.13876937609444218,0.14009812295513208,0.15192373224555675,0.14181727138189584,0.1503782042124374,0.1503782042124374,glob_probe,glob_probe,0.0,0.0023643509679425745,2585,293
nfcorpus,30,30,False,35,2135629,False,10.892308222969312,14.994823516608756,0.14697969397980773,0.15194991736371227,0.13217327455316744,0.1299935380195625,0.14545450230105325,0.1310695767241751,0.15194991736371227,0.15194991736371227,glob_probe,glob_probe,0.0,0.0015251916787544784,2603,293
nfcorpus,30,30,False,36,2136629,False,13.100870666467141,14.994823516608756,0.14412545231551654,0.14341552850931502,0.13062472655021728,0.13305359968202563,0.14419624222163574,0.13312676516353456,0.14341552850931502,0.14341552850931502,glob_probe,glob_probe,0.0007099238062015234,7.078990611919522e-05,2608,293
nfcorpus,30,30,False,37,2137629,False,15.107349769733704,14.994823516608756,0.1502000781456181,0.14923550530910004,0.1363747251491372,0.13649122070298914,0.150185985703154,0.13825527686824243,0.14923550530910004,0.14923550530910004,glob_probe,glob_probe,0.0009645728365180462,1.4092442464086474e-05,2677,293
nfcorpus,30,30,False,38,2138629,False,18.25310909285581,14.994823516608756,0.1458612867952743,0.12762720727259216,0.12943999915782323,0.12618078641023198,0.14433099541155223,0.12762720727259216,0.1458612867952743,0.12762720727259216,ad_probe,glob_probe,0.0,0.001530291383722071,2623,293
nfcorpus,30,30,False,39,2139629,False,15.30891483598389,14.994823516608756,0.14692821383818933,0.15382315675728866,0.13198294147853282,0.1310001935752508,0.1473603017537475,0.13322675181372567,0.15382315675728866,0.15382315675728866,glob_probe,glob_probe,0.0,0.0004320879155581825,2575,293
nfcorpus,30,30,False,40,2140629,False,14.211875508174106,14.994823516608756,0.1438682297005294,0.14987207240369604,0.13068165410467725,0.13105192156731313,0.14371126487358113,0.13200395559472655,0.14987207240369604,0.14987207240369604,glob_probe,glob_probe,0.0,0.0001569648269482693,2533,293
nfcorpus,30,30,False,41,2141629,False,16.053976098003268,14.994823516608756,0.15004080387788174,0.15050727024108657,0.13421166473712706,0.1314119228089563,0.14897555681360858,0.13339760028380618,0.15004080387788174,0.15050727024108657,ad_probe,glob_probe,0.00046646636320482604,0.0010652470642731615,2514,293
nfcorpus,30,30,False,42,2142629,False,17.416919488208322,14.994823516608756,0.14572165505596904,0.15196687580412022,0.1334861239248612,0.1329582211954915,0.14471139296209143,0.1332654015205048,0.14572165505596904,0.14572165505596904,ad_probe,ad_probe,0.006245220748151176,0.001010262093877612,2448,293
nfcorpus,30,30,False,43,2143629,False,17.475968588353982,14.994823516608756,0.1505341618359027,0.14916384593541862,0.1365384529372538,0.1343147315196697,0.1502112512365477,0.13583480245517712,0.1505341618359027,0.1505341618359027,ad_probe,ad_probe,0.0,0.00032291059935501965,2678,293
nfcorpus,30,30,False,44,2144629,False,11.381608974418299,14.994823516608756,0.14679261930323942,0.14812362960699557,0.13152362897587647,0.13160554010445655,0.14607104791179165,0.1329172821407163,0.14679261930323942,0.14812362960699557,ad_probe,glob_probe,0.0013310103037561527,0.0007215713914477673,2668,293
nfcorpus,30,30,False,45,2145629,False,12.619179714941858,14.994823516608756,0.14489941491555325,0.14298889019352534,0.13138210935865863,0.13477696121948624,0.14429148216886517,0.13429764188024448,0.14298889019352534,0.14298889019352534,glob_probe,glob_probe,0.0019105247220279065,0.000607932746688078,2537,293
nfcorpus,30,30,False,46,2146629,False,18.513563703752556,14.994823516608756,0.1463292741988485,0.15269363335940375,0.1331082163036826,0.1338720699422046,0.14594597517088978,0.13354999589718977,0.15269363335940375,0.15269363335940375,glob_probe,glob_probe,0.0,0.0003832990279587223,2625,293
