collection,repeat_id,decision,final_T,final_B_pool,k_requested,selected_policy,reference_policy,loss,success,param_error,seed
nfcorpus,11,recalibration,10,915,10,ad_probe,ad_c(full_target_scalar_reference),0.00033113151835753585,True,2.859600255832804,11733
nfcorpus,11,selection,10,915,10,glob_probe,best_in_menu_on_eval,0.0015617172665088885,True,,11733
nfcorpus,12,recalibration,10,947,10,ad_probe,ad_c(full_target_scalar_reference),0.0001883281154453076,True,1.883401652254605,12733
nfcorpus,12,selection,10,947,10,glob_probe,best_in_menu_on_eval,0.007586684388840942,True,,12733
nfcorpus,13,recalibration,10,920,10,ad_probe,ad_c(full_target_scalar_reference),0.000419671116186765,True,5.218451624869159,13733
nfcorpus,13,selection,10,920,10,glob_probe,best_in_menu_on_eval,0.0,True,,13733
nfcorpus,14,recalibration,10,939,10,ad_probe,ad_c(full_target_scalar_reference),0.0035095600596380394,True,13.36805670346227,14733
nfcorpus,14,selection,10,939,10,ad_probe,best_in_menu_on_eval,0.0028301709278449882,True,,14733
nfcorpus,15,recalibration,10,875,10,ad_probe,ad_c(full_target_scalar_reference),0.0004493107762091053,True,6.983023595827438,15733
nfcorpus,15,selection,10,875,10,glob_probe,best_in_menu_on_eval,0.0009171223118770722,True,,15733
nfcorpus,16,recalibration,10,879,10,ad_probe,ad_c(full_target_scalar_reference),0.001654530065399673,True,6.061605684932516,16733
nfcorpus,16,selection,10,879,10,glob_probe,best_in_menu_on_eval,0.0,True,,16733
nfcorpus,17,recalibration,10,792,10,ad_probe,ad_c(full_target_scalar_reference),0.0007740319427816389,True,7.848204313060817,17733
nfcorpus,17,selection,10,792,10,glob_probe,best_in_menu_on_eval,0.0,True,,17733
nfcorpus,18,recalibration,10,892,10,ad_probe,ad_c(full_target_scalar_reference),5.6449036376332584e-05,True,1.1147571339637405,18733
nfcorpus,18,selection,10,892,10,glob_probe,best_in_menu_on_eval,0.007600948921049677,True,,18733
nfcorpus,19,recalibration,10,817,10,ad_probe,ad_c(full_target_scalar_reference),0.0007245661972501982,True,3.77495221110245,19733
nfcorpus,19,selection,10,817,10,trunc,best_in_menu_on_eval,0.016857586233358812,False,,19733
nfcorpus,20,recalibration,10,949,10,ad_probe,ad_c(full_target_scalar_reference),0.00010267172327899088,True,0.2509817773124343,20733
nfcorpus,20,selection,10,949,10,glob_probe,best_in_menu_on_eval,0.0,True,,20733
nfcorpus,21,recalibration,10,887,10,ad_probe,ad_c(full_target_scalar_reference),3.219243365865099e-05,True,0.9745396074555277,21733
nfcorpus,21,selection,10,887,10,trunc,best_in_menu_on_eval,0.015831789148558068,False,,21733
nfcorpus,22,recalibration,10,932,10,ad_probe,ad_c(full_target_scalar_reference),0.0006871752733409175,True,8.132646404799038,22733
nfcorpus,22,selection,10,932,10,glob_probe,best_in_menu_on_eval,0.0,True,,22733
nfcorpus,23,recalibration,10,880,10,ad_probe,ad_c(full_target_scalar_reference),9.304320361955276e-05,True,0.4863014893898896,23733
nfcorpus,23,selection,10,880,10,trunc,best_in_menu_on_eval,0.01740563405520762,False,,23733
nfcorpus,24,recalibration,10,866,10,ad_probe,ad_c(full_target_scalar_reference),0.000681841490953794,True,8.800870857030807,24733
nfcorpus,24,selection,10,866,10,trunc,best_in_menu_on_eval,0.01484452990179419,False,,24733
nfcorpus,25,recalibration,10,882,10,ad_probe,ad_c(full_target_scalar_reference),3.7227600023503893e-06,True,0.5211901326802284,25733
nfcorpus,25,selection,10,882,10,trunc,best_in_menu_on_eval,0.014977786972762003,False,,25733
nfcorpus,26,recalibration,10,814,10,ad_probe,ad_c(full_target_scalar_reference),0.0004943031483277682,True,2.0605198480385933,26733
nfcorpus,26,selection,10,814,10,glob_probe,best_in_menu_on_eval,0.0,True,,26733
nfcorpus,27,recalibration,10,826,10,ad_probe,ad_c(full_target_scalar_reference),0.0005101094647977922,True,2.1159187172584435,27733
nfcorpus,27,selection,10,826,10,glob_probe,best_in_menu_on_eval,0.039791910039643344,False,,27733
nfcorpus,28,recalibration,10,857,10,ad_probe,ad_c(full_target_scalar_reference),0.001150621591881451,True,5.81022417112993,28733
nfcorpus,28,selection,10,857,10,glob_probe,best_in_menu_on_eval,0.0011035577175021738,True,,28733
nfcorpus,29,recalibration,10,838,10,ad_probe,ad_c(full_target_scalar_reference),0.000770730422564786,True,2.8095553478693986,29733
nfcorpus,29,selection,10,838,10,glob_probe,best_in_menu_on_eval,0.0,True,,29733
nfcorpus,30,recalibration,10,882,10,ad_probe,ad_c(full_target_scalar_reference),0.0027114624633115814,True,16.700774173424733,30733
nfcorpus,30,selection,10,882,10,ad_probe,best_in_menu_on_eval,0.004898473767935674,True,,30733
nfcorpus,31,recalibration,10,956,10,ad_probe,ad_c(full_target_scalar_reference),6.521396463005091e-05,True,5.815411735851015,31733
nfcorpus,31,selection,10,956,10,ad_probe,best_in_menu_on_eval,0.0,True,,31733
nfcorpus,32,recalibration,10,929,10,ad_probe,ad_c(full_target_scalar_reference),0.00020084948103887834,True,10.66021964444884,32733
nfcorpus,32,selection,10,929,10,glob_probe,best_in_menu_on_eval,0.0,True,,32733
nfcorpus,33,recalibration,10,795,10,ad_probe,ad_c(full_target_scalar_reference),5.047868830157509e-05,True,5.770942738507207,33733
nfcorpus,33,selection,10,795,10,glob_probe,best_in_menu_on_eval,0.0016004971400496726,True,,33733
nfcorpus,34,recalibration,10,884,10,ad_probe,ad_c(full_target_scalar_reference),0.0015829488026407879,True,9.752135536618217,34733
nfcorpus,34,selection,10,884,10,glob_probe,best_in_menu_on_eval,0.01547208858445387,False,,34733
nfcorpus,35,recalibration,10,961,10,ad_probe,ad_c(full_target_scalar_reference),0.0012221852775345932,True,4.4108053729067525,35733
nfcorpus,35,selection,10,961,10,trunc,best_in_menu_on_eval,0.022065071227401423,False,,35733
nfcorpus,36,recalibration,10,931,10,ad_probe,ad_c(full_target_scalar_reference),0.0002465297992305382,True,3.0291408847971297,36733
nfcorpus,36,selection,10,931,10,glob_probe,best_in_menu_on_eval,0.0,True,,36733
nfcorpus,37,recalibration,10,879,10,ad_probe,ad_c(full_target_scalar_reference),0.0007077484277523971,True,4.131047673870496,37733
nfcorpus,37,selection,10,879,10,ad_probe,best_in_menu_on_eval,0.0004684562016549487,True,,37733
nfcorpus,38,recalibration,10,825,10,ad_probe,ad_c(full_target_scalar_reference),0.0005962520267077942,True,2.9730591376456577,38733
nfcorpus,38,selection,10,825,10,glob_probe,best_in_menu_on_eval,0.0,True,,38733
nfcorpus,39,recalibration,10,890,10,ad_probe,ad_c(full_target_scalar_reference),0.00013211399673737634,True,0.3372607339888898,39733
nfcorpus,39,selection,10,890,10,ad_probe,best_in_menu_on_eval,0.0,True,,39733
nfcorpus,40,recalibration,10,935,10,ad_probe,ad_c(full_target_scalar_reference),0.004671154322694243,True,12.043731827433284,40733
nfcorpus,40,selection,10,935,10,trunc,best_in_menu_on_eval,0.016019421280795365,False,,40733
nfcorpus,41,recalibration,10,843,10,ad_probe,ad_c(full_target_scalar_reference),0.00138033852371508,True,10.237906834530362,41733
nfcorpus,41,selection,10,843,10,ad_probe,best_in_menu_on_eval,0.008219859750688091,True,,41733
nfcorpus,42,recalibration,10,802,10,ad_probe,ad_c(full_target_scalar_reference),0.0007832281213105974,True,5.400570140827623,42733
nfcorpus,42,selection,10,802,10,glob_probe,best_in_menu_on_eval,0.0,True,,42733
nfcorpus,43,recalibration,10,941,10,ad_probe,ad_c(full_target_scalar_reference),0.00021261785137507982,True,0.7960319891301513,43733
nfcorpus,43,selection,10,941,10,glob_probe,best_in_menu_on_eval,0.006772325292469378,True,,43733
nfcorpus,44,recalibration,10,803,10,ad_probe,ad_c(full_target_scalar_reference),0.0036068883558164344,True,21.585417661974958,44733
nfcorpus,44,selection,10,803,10,glob_probe,best_in_menu_on_eval,0.0,True,,44733
nfcorpus,45,recalibration,10,853,10,ad_probe,ad_c(full_target_scalar_reference),0.0016122772009376507,True,9.751729562656255,45733
nfcorpus,45,selection,10,853,10,glob_probe,best_in_menu_on_eval,0.01542096179023364,False,,45733
nfcorpus,46,recalibration,10,869,10,ad_probe,ad_c(full_target_scalar_reference),0.0010633846639824251,True,10.021479539027997,46733
nfcorpus,46,selection,10,869,10,glob_probe,best_in_menu_on_eval,0.0058519375449350985,True,,46733
nfcorpus,47,recalibration,10,870,10,ad_probe,ad_c(full_target_scalar_reference),0.003253455910004588,True,15.749796044871742,47733
nfcorpus,47,selection,10,870,10,ad_probe,best_in_menu_on_eval,0.0028565825474355377,True,,47733
nfcorpus,48,recalibration,10,1009,10,ad_probe,ad_c(full_target_scalar_reference),0.0016256459315075467,True,6.169562300275869,48733
nfcorpus,48,selection,10,1009,10,glob_probe,best_in_menu_on_eval,0.002066024831330837,True,,48733
nfcorpus,49,recalibration,10,908,10,ad_probe,ad_c(full_target_scalar_reference),0.000628370511713161,True,6.665853457189874,49733
nfcorpus,49,selection,10,908,10,ad_probe,best_in_menu_on_eval,0.0,True,,49733
nfcorpus,0,recalibration,30,2646,30,ad_probe,ad_c(full_target_scalar_reference),5.967847998361586e-06,True,7.437516929826135,2100629
nfcorpus,0,selection,30,2646,30,glob_probe,best_in_menu_on_eval,0.0,True,,2100629
nfcorpus,1,recalibration,30,2478,30,ad_probe,ad_c(full_target_scalar_reference),0.0010095991943908922,True,4.891670604385885,2101629
nfcorpus,1,selection,30,2478,30,trunc,best_in_menu_on_eval,0.02552112132398654,False,,2101629
nfcorpus,2,recalibration,30,2458,30,ad_probe,ad_c(full_target_scalar_reference),9.41018488435641e-05,True,0.08189577232004375,2102629
nfcorpus,2,selection,30,2458,30,glob_probe,best_in_menu_on_eval,0.0,True,,2102629
nfcorpus,3,recalibration,30,2711,30,ad_probe,ad_c(full_target_scalar_reference),0.001428722039738567,True,1.4264482767599471,2103629
nfcorpus,3,selection,30,2711,30,glob_probe,best_in_menu_on_eval,0.0011543033647130885,True,,2103629
nfcorpus,4,recalibration,30,2673,30,ad_probe,ad_c(full_target_scalar_reference),0.0020197647168460064,True,11.613440120377765,2104629
nfcorpus,4,selection,30,2673,30,ad_probe,best_in_menu_on_eval,0.0013245269351824795,True,,2104629
nfcorpus,5,recalibration,30,2557,30,ad_probe,ad_c(full_target_scalar_reference),0.000150452249121108,True,0.4863014893898896,2105629
nfcorpus,5,selection,30,2557,30,ad_probe,best_in_menu_on_eval,0.0,True,,2105629
nfcorpus,6,recalibration,30,2634,30,ad_probe,ad_c(full_target_scalar_reference),0.0012751016851939578,True,1.5647304404416698,2106629
nfcorpus,6,selection,30,2634,30,glob_probe,best_in_menu_on_eval,0.002128723214975786,True,,2106629
nfcorpus,7,recalibration,30,2560,30,ad_probe,ad_c(full_target_scalar_reference),0.000472826037416163,True,0.6727243977396018,2107629
nfcorpus,7,selection,30,2560,30,glob_probe,best_in_menu_on_eval,0.0,True,,2107629
nfcorpus,8,recalibration,30,2525,30,ad_probe,ad_c(full_target_scalar_reference),0.00014127503414332332,True,0.48709079130387245,2108629
nfcorpus,8,selection,30,2525,30,glob_probe,best_in_menu_on_eval,0.0033757536146316325,True,,2108629
nfcorpus,9,recalibration,30,2704,30,ad_probe,ad_c(full_target_scalar_reference),0.00038234659180172437,True,0.160582460494604,2109629
nfcorpus,9,selection,30,2704,30,glob_probe,best_in_menu_on_eval,0.0,True,,2109629
nfcorpus,10,recalibration,30,2601,30,ad_probe,ad_c(full_target_scalar_reference),1.874347872840576e-05,True,0.4467972259792905,2110629
nfcorpus,10,selection,30,2601,30,glob_probe,best_in_menu_on_eval,0.0,True,,2110629
nfcorpus,11,recalibration,30,2553,30,ad_probe,ad_c(full_target_scalar_reference),0.0006617177920029971,True,0.7463755111886758,2111629
nfcorpus,11,selection,30,2553,30,ad_probe,best_in_menu_on_eval,0.0,True,,2111629
nfcorpus,12,recalibration,30,2656,30,ad_probe,ad_c(full_target_scalar_reference),0.00024009466170860083,True,0.36696514740388686,2112629
nfcorpus,12,selection,30,2656,30,glob_probe,best_in_menu_on_eval,0.018992381303337497,False,,2112629
nfcorpus,13,recalibration,30,2704,30,ad_probe,ad_c(full_target_scalar_reference),0.00031523764934390797,True,2.063902187682457,2113629
nfcorpus,13,selection,30,2704,30,glob_probe,best_in_menu_on_eval,0.0,True,,2113629
nfcorpus,14,recalibration,30,2455,30,ad_probe,ad_c(full_target_scalar_reference),1.572927518184164e-05,True,5.617312618819872,2114629
nfcorpus,14,selection,30,2455,30,glob_probe,best_in_menu_on_eval,0.0011546536984641531,True,,2114629
nfcorpus,15,recalibration,30,2846,30,ad_probe,ad_c(full_target_scalar_reference),0.0011583879968382615,True,1.8504828364634758,2115629
nfcorpus,15,selection,30,2846,30,glob_probe,best_in_menu_on_eval,0.0,True,,2115629
nfcorpus,16,recalibration,30,2693,30,ad_probe,ad_c(full_target_scalar_reference),1.4092442464058719e-05,True,0.09159950675896589,2116629
nfcorpus,16,selection,30,2693,30,glob_probe,best_in_menu_on_eval,0.0031468504605078884,True,,2116629
nfcorpus,17,recalibration,30,2704,30,ad_probe,ad_c(full_target_scalar_reference),0.0010701488919143687,True,4.372761970340331,2117629
nfcorpus,17,selection,30,2704,30,glob_probe,best_in_menu_on_eval,0.0013605020512755528,True,,2117629
nfcorpus,18,recalibration,30,2523,30,ad_probe,ad_c(full_target_scalar_reference),0.0002425755629225923,True,6.500010496768278,2118629
nfcorpus,18,selection,30,2523,30,glob_probe,best_in_menu_on_eval,0.0010604153895287793,True,,2118629
nfcorpus,19,recalibration,30,2506,30,ad_probe,ad_c(full_target_scalar_reference),0.00038392885001986565,True,1.8760196583064008,2119629
nfcorpus,19,selection,30,2506,30,glob_probe,best_in_menu_on_eval,0.0,True,,2119629
nfcorpus,20,recalibration,30,2669,30,ad_probe,ad_c(full_target_scalar_reference),0.0006995454858965411,True,2.9253593968697498,2120629
nfcorpus,20,selection,30,2669,30,glob_probe,best_in_menu_on_eval,0.0013318390373715794,True,,2120629
nfcorpus,21,recalibration,30,2522,30,ad_probe,ad_c(full_target_scalar_reference),0.000649995652781149,True,6.595368033894202,2121629
nfcorpus,21,selection,30,2522,30,ad_probe,best_in_menu_on_eval,0.0,True,,2121629
nfcorpus,22,recalibration,30,2753,30,ad_probe,ad_c(full_target_scalar_reference),9.307937915353781e-05,True,2.9644525290575583,2122629
nfcorpus,22,selection,30,2753,30,trunc,best_in_menu_on_eval,0.01694234445649284,False,,2122629
nfcorpus,23,recalibration,30,2574,30,ad_probe,ad_c(full_target_scalar_reference),0.00028288639085111145,True,5.100970095861639,2123629
nfcorpus,23,selection,30,2574,30,ad_probe,best_in_menu_on_eval,0.0,True,,2123629
nfcorpus,24,recalibration,30,2712,30,ad_probe,ad_c(full_target_scalar_reference),0.00038492061007541767,True,0.8172509798671204,2124629
nfcorpus,24,selection,30,2712,30,glob_probe,best_in_menu_on_eval,0.0,True,,2124629
nfcorpus,25,recalibration,30,2664,30,ad_probe,ad_c(full_target_scalar_reference),0.0013072436867866966,True,0.9996580416226024,2125629
nfcorpus,25,selection,30,2664,30,glob_probe,best_in_menu_on_eval,0.0,True,,2125629
nfcorpus,26,recalibration,30,2582,30,ad_probe,ad_c(full_target_scalar_reference),0.0002745665232602723,True,0.1028752428633748,2126629
nfcorpus,26,selection,30,2582,30,glob_probe,best_in_menu_on_eval,0.0019847606088522762,True,,2126629
nfcorpus,27,recalibration,30,2695,30,ad_probe,ad_c(full_target_scalar_reference),9.024676961566502e-07,True,1.044961226589118,2127629
nfcorpus,27,selection,30,2695,30,glob_probe,best_in_menu_on_eval,0.0,True,,2127629
nfcorpus,28,recalibration,30,2638,30,ad_probe,ad_c(full_target_scalar_reference),0.0008610537316667277,True,4.414344259921448,2128629
nfcorpus,28,selection,30,2638,30,ad_probe,best_in_menu_on_eval,0.0,True,,2128629
nfcorpus,29,recalibration,30,2597,30,ad_probe,ad_c(full_target_scalar_reference),0.0003005245242597987,True,5.52981958425058,2129629
nfcorpus,29,selection,30,2597,30,glob_probe,best_in_menu_on_eval,0.0,True,,2129629
nfcorpus,30,recalibration,30,2527,30,ad_probe,ad_c(full_target_scalar_reference),0.00014614100809304253,True,5.808798593645328,2130629
nfcorpus,30,selection,30,2527,30,ad_probe,best_in_menu_on_eval,0.0,True,,2130629
nfcorpus,31,recalibration,30,2570,30,ad_probe,ad_c(full_target_scalar_reference),0.00020352525917988196,True,0.5580135274810285,2131629
nfcorpus,31,selection,30,2570,30,glob_probe,best_in_menu_on_eval,0.0007359457993733609,True,,2131629
nfcorpus,32,recalibration,30,2540,30,ad_probe,ad_c(full_target_scalar_reference),0.0009587675667156181,True,8.25081239941938,2132629
nfcorpus,32,selection,30,2540,30,glob_probe,best_in_menu_on_eval,0.014216219369726807,False,,2132629
nfcorpus,33,recalibration,30,2554,30,ad_probe,ad_c(full_target_scalar_reference),0.0005169290674013061,True,0.3421658405019734,2133629
nfcorpus,33,selection,30,2554,30,glob_probe,best_in_menu_on_eval,0.0,True,,2133629
nfcorpus,34,recalibration,30,2585,30,ad_probe,ad_c(full_target_scalar_reference),0.0023643509679425745,True,9.762404122205082,2134629
nfcorpus,34,selection,30,2585,30,glob_probe,best_in_menu_on_eval,0.0,True,,2134629
nfcorpus,35,recalibration,30,2603,30,ad_probe,ad_c(full_target_scalar_reference),0.0015251916787544784,True,4.102515293639444,2135629
nfcorpus,35,selection,30,2603,30,glob_probe,best_in_menu_on_eval,0.0,True,,2135629
nfcorpus,36,recalibration,30,2608,30,ad_probe,ad_c(full_target_scalar_reference),7.078990611919522e-05,True,1.8939528501416145,2136629
nfcorpus,36,selection,30,2608,30,glob_probe,best_in_menu_on_eval,0.0007099238062015234,True,,2136629
nfcorpus,37,recalibration,30,2677,30,ad_probe,ad_c(full_target_scalar_reference),1.4092442464086474e-05,True,0.11252625312494757,2137629
nfcorpus,37,selection,30,2677,30,glob_probe,best_in_menu_on_eval,0.0009645728365180462,True,,2137629
nfcorpus,38,recalibration,30,2623,30,ad_probe,ad_c(full_target_scalar_reference),0.001530291383722071,True,3.2582855762470526,2138629
nfcorpus,38,selection,30,2623,30,ad_probe,best_in_menu_on_eval,0.0,True,,2138629
nfcorpus,39,recalibration,30,2575,30,ad_probe,ad_c(full_target_scalar_reference),0.0004320879155581825,True,0.3140913193751338,2139629
nfcorpus,39,selection,30,2575,30,glob_probe,best_in_menu_on_eval,0.0,True,,2139629
nfcorpus,40,recalibration,30,2533,30,ad_probe,ad_c(full_target_scalar_reference),0.0001569648269482693,True,0.7829480084346496,2140629
nfcorpus,40,selection,30,2533,30,glob_probe,best_in_menu_on_eval,0.0,True,,2140629
nfcorpus,41,recalibration,30,2514,30,ad_probe,ad_c(full_target_scalar_reference),0.0010652470642731615,True,1.0591525813945122,2141629
nfcorpus,41,selection,30,2514,30,ad_probe,best_in_menu_on_eval,0.00046646636320482604,True,,2141629
nfcorpus,42,recalibration,30,2448,30,ad_probe,ad_c(full_target_scalar_reference),0.001010262093877612,True,2.422095971599566,2142629
nfcorpus,42,selection,30,2448,30,ad_probe,best_in_menu_on_eval,0.006245220748151176,True,,2142629
nfcorpus,43,recalibration,30,2678,30,ad_probe,ad_c(full_target_scalar_reference),0.00032291059935501965,True,2.4811450717452264,2143629
nfcorpus,43,selection,30,2678,30,ad_probe,best_in_menu_on_eval,0.0,True,,2143629
nfcorpus,44,recalibration,30,2668,30,ad_probe,ad_c(full_target_scalar_reference),0.0007215713914477673,True,3.613214542190457,2144629
nfcorpus,44,selection,30,2668,30,ad_probe,best_in_menu_on_eval,0.0013310103037561527,True,,2144629
nfcorpus,45,recalibration,30,2537,30,ad_probe,ad_c(full_target_scalar_reference),0.000607932746688078,True,2.3756438016668984,2145629
nfcorpus,45,selection,30,2537,30,glob_probe,best_in_menu_on_eval,0.0019105247220279065,True,,2145629
nfcorpus,46,recalibration,30,2625,30,ad_probe,ad_c(full_target_scalar_reference),0.0003832990279587223,True,3.5187401871438,2146629
nfcorpus,46,selection,30,2625,30,glob_probe,best_in_menu_on_eval,0.0,True,,2146629
nfcorpus,47,recalibration,30,2677,30,ad_probe,ad_c(full_target_scalar_reference),0.00045398423490791706,True,2.4494229951649036,2147629
nfcorpus,47,selection,30,2677,30,glob_probe,best_in_menu_on_eval,0.00021967608077341771,True,,2147629
nfcorpus,48,recalibration,30,2562,30,ad_probe,ad_c(full_target_scalar_reference),0.00023730920026410196,True,0.8415412431122284,2148629
nfcorpus,48,selection,30,2562,30,glob_probe,best_in_menu_on_eval,0.0,True,,2148629
nfcorpus,49,recalibration,30,2632,30,ad_probe,ad_c(full_target_scalar_reference),0.0007656438805134225,True,0.30647225065125205,2149629
nfcorpus,49,selection,30,2632,30,glob_probe,best_in_menu_on_eval,0.0,True,,2149629
nfcorpus,0,recalibration,50,4334,50,ad_probe,ad_c(full_target_scalar_reference),0.0002668812058275738,True,3.7813437088628437,2200315
nfcorpus,0,selection,50,4334,50,glob_probe,best_in_menu_on_eval,0.0,True,,2200315
nfcorpus,1,recalibration,50,4255,50,ad_probe,ad_c(full_target_scalar_reference),0.0005523662562216813,True,0.8379691662104012,2201315
nfcorpus,1,selection,50,4255,50,glob_probe,best_in_menu_on_eval,0.001163619487731915,True,,2201315
nfcorpus,2,recalibration,50,4379,50,ad_probe,ad_c(full_target_scalar_reference),0.00046221844355012753,True,1.0173334995601628,2202315
nfcorpus,2,selection,50,4379,50,glob_probe,best_in_menu_on_eval,0.0008868552588783551,True,,2202315
nfcorpus,3,recalibration,50,4401,50,ad_probe,ad_c(full_target_scalar_reference),0.0005570065762447451,True,3.252263152248352,2203315
nfcorpus,3,selection,50,4401,50,glob_probe,best_in_menu_on_eval,0.0,True,,2203315
nfcorpus,4,recalibration,50,4237,50,ad_probe,ad_c(full_target_scalar_reference),0.0007429768924908653,True,5.500393121781462,2204315
nfcorpus,4,selection,50,4237,50,glob_probe,best_in_menu_on_eval,0.0,True,,2204315
nfcorpus,5,recalibration,50,4426,50,ad_probe,ad_c(full_target_scalar_reference),0.000556364238975704,True,1.0288983724138827,2205315
nfcorpus,5,selection,50,4426,50,glob_probe,best_in_menu_on_eval,0.0,True,,2205315
nfcorpus,6,recalibration,50,4385,50,ad_probe,ad_c(full_target_scalar_reference),0.0008996149145058252,True,6.866782028546369,2206315
nfcorpus,6,selection,50,4385,50,glob_probe,best_in_menu_on_eval,0.0009693968631784566,True,,2206315
nfcorpus,7,recalibration,50,4294,50,ad_probe,ad_c(full_target_scalar_reference),0.0009753821650454186,True,2.030208617822991,2207315
nfcorpus,7,selection,50,4294,50,glob_probe,best_in_menu_on_eval,0.005171428181684978,True,,2207315
nfcorpus,8,recalibration,50,4335,50,ad_probe,ad_c(full_target_scalar_reference),0.0004638820815190403,True,5.772487091532492,2208315
nfcorpus,8,selection,50,4335,50,ad_probe,best_in_menu_on_eval,0.0016489811706081603,True,,2208315
nfcorpus,9,recalibration,50,4350,50,ad_probe,ad_c(full_target_scalar_reference),0.0011217404748248838,True,1.5695336499626418,2209315
nfcorpus,9,selection,50,4350,50,ad_probe,best_in_menu_on_eval,0.0,True,,2209315
nfcorpus,10,recalibration,50,4336,50,ad_probe,ad_c(full_target_scalar_reference),0.00010546362021010558,True,1.145801840959944,2210315
nfcorpus,10,selection,50,4336,50,glob_probe,best_in_menu_on_eval,0.0,True,,2210315
nfcorpus,11,recalibration,50,4260,50,ad_probe,ad_c(full_target_scalar_reference),0.00118985061187038,True,5.233231819883409,2211315
nfcorpus,11,selection,50,4260,50,glob_probe,best_in_menu_on_eval,0.001132229604628554,True,,2211315
nfcorpus,12,recalibration,50,4342,50,ad_probe,ad_c(full_target_scalar_reference),0.0006049927685176648,True,1.6710944100559537,2212315
nfcorpus,12,selection,50,4342,50,glob_probe,best_in_menu_on_eval,0.0,True,,2212315
nfcorpus,13,recalibration,50,4404,50,ad_probe,ad_c(full_target_scalar_reference),0.0011601955051848967,True,3.8850359761522917,2213315
nfcorpus,13,selection,50,4404,50,ad_probe,best_in_menu_on_eval,0.007446868885279234,True,,2213315
nfcorpus,14,recalibration,50,4193,50,ad_probe,ad_c(full_target_scalar_reference),0.00023227861634050884,True,0.515671124815908,2214315
nfcorpus,14,selection,50,4193,50,glob_probe,best_in_menu_on_eval,0.0,True,,2214315
nfcorpus,15,recalibration,50,4340,50,ad_probe,ad_c(full_target_scalar_reference),0.00014868779682780664,True,0.6119964019947908,2215315
nfcorpus,15,selection,50,4340,50,glob_probe,best_in_menu_on_eval,0.013669150474066888,False,,2215315
nfcorpus,16,recalibration,50,4209,50,ad_probe,ad_c(full_target_scalar_reference),0.0006607999401696818,True,4.97185020395426,2216315
nfcorpus,16,selection,50,4209,50,glob_probe,best_in_menu_on_eval,0.0,True,,2216315
nfcorpus,17,recalibration,50,4321,50,ad_probe,ad_c(full_target_scalar_reference),0.00033451061971703777,True,3.240411842618693,2217315
nfcorpus,17,selection,50,4321,50,ad_probe,best_in_menu_on_eval,0.00701971716572361,True,,2217315
nfcorpus,18,recalibration,50,4349,50,ad_probe,ad_c(full_target_scalar_reference),0.0012323889016080114,True,5.189638792269411,2218315
nfcorpus,18,selection,50,4349,50,ad_probe,best_in_menu_on_eval,0.0,True,,2218315
